Geneid,dimA_light_mean_rpm,wt_light_mean_rpm,pvals,log2_FC,-log10_pval
PA14_08850,1795.8847325250902,2045.1776217956287,0.11522781409798606,-0.18753139039943797,0.9384426767178434
PA14_08860,1692.8804964978492,1795.6367233087458,0.46213167444848696,-0.0850153723685736,0.33523426397044054
PA14_08870,597.9684298415018,604.5902413100622,0.8197465704374765,-0.01588837422417947,0.08632039160668498
PA14_08880,2094.998391758721,2047.0436112885188,0.5971481653326562,0.0334072977834923,0.2239178976767703
PA14_08890,1240.4723219815794,1281.705126436538,0.6289319807649079,-0.04717484312277265,0.20139632112994227
PA14_08900,1429.678460004999,1382.6120393118747,0.5551137206934165,0.048294322649093835,0.25561803811977646
PA14_08910,2237.491464074057,2166.5953713791714,0.4756461233477866,0.04645243452550332,0.3227160385272909
PA14_08920,2394.001803581065,2406.2950899302054,0.9231280390070865,-0.007389335453901651,0.0347380576114519
PA14_08930,538.1581568479982,539.9814537082779,0.9443412535334923,-0.004879634904824546,0.024871037751501797
PA14_08940,441.91117097705563,434.2449996955638,0.8191281858597984,0.025247164549543663,0.08664812991797807
PA14_08950,1816.4655505428473,1909.006895672599,0.4819036139605726,-0.07168830880626685,0.3170398167632255
PA14_08960,546.1586539758198,546.0592254494496,0.9979836756671507,0.0002626674486439433,0.0008765625459555583
PA14_08970,1542.7169202595535,1620.6844641359805,0.22978265487627006,-0.07112987564800223,0.6386827570917133
PA14_08980,863.915047140701,945.596386711884,0.09072421662693772,-0.13033507017180757,1.0422767730978333
PA14_08990,901.3791980778302,1340.5673506535823,0.000325044615214483,-0.5726376406536686,3.4880570242161237
PA14_09000,1882.4949737168147,2340.983719887157,0.0006493382831587287,-0.314468888281462,3.1875289915913436
PA14_09010,881.7409415817941,1055.5029315792115,0.0027655867280232858,-0.25950383066410593,2.5582127176282476
PA14_09020,1834.0117418267148,1911.5433331560773,0.21587461176748124,-0.059735029754450934,0.6657984304662553
PA14_09030,462.8535890978391,514.0216786776158,0.011543684175781744,-0.15127329626010416,1.937655563635934
PA14_09040,1599.5490485014109,1777.2045561131815,0.07903178253221274,-0.15194451299736833,1.102198222601159
PA14_09050,2295.505627957509,2826.6050997459897,0.014418333022485418,-0.30025837139636335,1.8410849477292628
PA14_09070,394.02089892682034,498.0367808325796,0.08904611253391555,-0.33798013787830344,1.0503850356832924
PA14_09080,631.3210886167931,708.4706029581866,0.0863696249703759,-0.1663340476503426,1.0636389661687242
PA14_09090,868.9994782069447,903.5025421660458,0.6226318217666822,-0.056173349500776446,0.2057686869549677
PA14_09100,1412.4132422778823,1485.7954501085885,0.48787865628846244,-0.07307326075480221,0.31168818098365747
PA14_09115,2321.234234311614,2501.012139956594,0.2044943205200746,-0.1076199488355359,0.689318749275435
PA14_09130,678.1009115166091,723.9921026323544,0.4141648814191304,-0.09447397627861083,0.38282672932594225
PA14_09150,2932.265618031362,1915.984658882241,0.09379223200678095,0.6139297852818315,1.027833128958776
PA14_09160,350.2574706702705,274.071616044182,0.2105141275378057,0.3538628958232903,0.6767187534823217
PA14_09180,290.9659592610163,306.98278656280905,0.43068778460145923,-0.07730738225159546,0.36583744575635174
PA14_09195,53.87673223943445,72.0365318271289,0.046716879844137096,-0.4190663633054047,1.3305261708555123
PA14_09200,279.7369175224938,354.7851491786358,0.060194500990748,-0.3428749576924125,1.2204431814740042
PA14_09210,677.8237417932309,479.2986236348022,0.4904320591515152,0.4999853717108647,0.3094211480787191
PA14_09220,119.81523171376715,98.76825702826949,0.7072282223849835,0.27869196458819756,0.1504404168559801
PA14_09230,143.11760775506013,106.08129189956982,0.6172977785384167,0.4320309214760999,0.20950528592004958
PA14_09240,573.8502520643401,466.3570866601506,0.6873524472572532,0.29923926902819714,0.16282051672619005
PA14_09260,123.94888850113777,97.27345970584717,0.6180363602354223,0.3496271930722683,0.20898597380262915
PA14_09270,1973.7591268383078,1314.2499532845336,0.37360997098853577,0.5867062530120727,0.4275815417366041
PA14_09280,2032.7430891157662,1254.9435552963184,0.30190516971959874,0.6958054128115401,0.5201294502048859
PA14_09290,433.50379125682093,253.4515048047427,0.238258003785093,0.7743348772267487,0.6229525012192685
PA14_09300,457.2114276202595,283.5507222983904,0.30311420759658964,0.6892546284175485,0.5183937068650047
PA14_09320,409.8723785780128,254.15571540834426,0.30057958714293276,0.6894620917883602,0.5220405164044741
PA14_09340,905.5232379859526,508.3726338006225,0.279425080949711,0.8328652919942064,0.5537346145811987
PA14_09350,74.01561801703471,39.348307812830946,0.2266934365906793,0.9115281035058097,0.644561053731949
PA14_09370,103.6054644617036,59.07575710828997,0.3140114704169889,0.8104619607517288,0.5030544874432887
PA14_09380,335.2383549562861,228.6733673243408,0.4767845630221225,0.5518988647347576,0.32167781430565556
PA14_09400,2523.2127282510924,2272.8294917739945,0.5646507724803546,0.15077238589559214,0.2482200733788597
PA14_09410,880.0793330649767,645.6413821959794,0.011504786003726156,0.4469005269036258,1.9391214550714109
PA14_09420,1186.1588380178648,803.3850033974526,0.002612569662744106,0.5621337762333987,2.582932120501176
PA14_09440,3084.3349545798897,2075.9804843060206,0.004550154383997519,0.5711665667018416,2.341973867742722
PA14_09450,1245.271548096338,772.9086599592156,0.006447197549309644,0.6880905384088508,2.1906290223186526
PA14_09460,1443.1053399381128,932.8631032233881,0.026641552467100666,0.629439325158447,1.5744404713842315
PA14_09470,794.199876458884,794.6555307081721,0.9972704426022609,-0.0008274763574915892,0.001187052517884326
PA14_09480,116.36647318980583,115.07177179015308,0.9346675825012033,0.016141487306715458,0.029342819881149736
PA14_09490,568.9531998027034,616.1129526533299,0.6779953436465453,-0.11488487956719518,0.16877328878124828
PA14_09500,223.37540211959956,134.80175498017977,0.06188893315486398,0.7286310402898691,1.2083870036369486
PA14_09520,690.1227577727626,433.4918560272444,0.08523489613191126,0.6708481166905396,1.0693825637456167
PA14_09530,338.93887689033454,210.8283559390386,0.08775393104962538,0.6849562024273339,1.0567334196493636
PA14_09540,279.3221246115718,186.93851092090983,0.15138157917486753,0.5793660400846263,0.8199269686234631
PA14_09550,97.42639447611704,247.90451121746523,0.003668095569043155,-1.3473999288663392,2.4355593576892063
PA14_09570,8.253161575001295,7.626682080716852,0.43080781386714817,0.11389129881097206,0.3657164281952973
PA14_09580,84.35870515805387,55.49690975144521,0.051865271881598306,0.6041294964765996,1.2851233411586063
PA14_09600,185.73695307344477,173.44570939386722,0.475095991659726,0.09877672012425472,0.3232186336671049
PA14_09610,32.48182433935408,34.030760881180846,0.618004480422808,-0.06720674131847475,0.2090083763418498
PA14_09630,94.44193912472493,94.96859539229065,0.9400052149452396,-0.008022851866410245,0.02686973702194113
PA14_09660,18.3430113794733,17.22933282796536,0.3451458332728246,0.09036366061429821,0.4619973652064093
PA14_09680,26.543736886908977,18.627349772523775,0.004827114621940998,0.5109490245986564,2.316312388547072
PA14_09690,18.476774764661737,17.466931330940287,0.391582687900253,0.08108676850698009,0.40717651685763206
PA14_09700,329.5481601411083,307.20603719120385,0.16299042979947795,0.10128274736738328,0.7878378950273057
PA14_09710,15.06455223904174,14.411639052315877,0.8466448959078487,0.06392336116848513,0.07229870547214533
PA14_09730,9.230406794348298,8.538233945462247,0.6372428032298909,0.11245651674924702,0.19569506058242186
PA14_09740,2.685942965861395,2.4633123806286674,0.5856111906414081,0.12482899735445538,0.23239063279089375
PA14_09750,14.291169524163381,13.512311808904913,0.6009515282566382,0.08084945002262332,0.2211605560498679
PA14_09760,15.818239964076861,13.991089521410634,0.261245281719247,0.17708075249278488,0.5829515444858631
PA14_09770,42.43172203774947,39.222847824294426,0.35242389749081043,0.1134489371133641,0.45293465021315893
PA14_09780,22.968214403284936,19.69293086630049,0.03663147503016947,0.22196084443625333,1.4361455933593241
PA14_09790,44.132363998346875,41.53468014488635,0.3403479373107673,0.0875205811227916,0.4680768771065877
PA14_09810,14.680957251131973,11.095073529247031,0.07387649851578415,0.4040267586686413,1.131493696763336
PA14_09820,675.8237188616181,684.8930215303197,0.7264053001492968,-0.019231675951674115,0.13882099568576628
PA14_09850,1.8440921364328797,1.485661016233002,0.37841108179144545,0.3118054514822463,0.4220361537438107
PA14_09870,8.650921899376433,8.94449316305514,0.8100510065690821,-0.048145841555505296,0.09148763399288247
PA14_09880,13.626024319122543,8.784467987730064,0.10167759564527584,0.6333377692789501,0.992774732028548
PA14_09890,300.5396536171149,338.79793223946916,0.04639832507615537,-0.1728697140276651,1.3334976966716814
PA14_09900,2235.1943724342655,1726.5127206560944,0.22908979428326814,0.3725393294982471,0.63999425775598
PA14_09910,10.905552534486587,8.850953127216306,0.011911663142881812,0.30115808815933054,1.9240275967582463
PA14_09920,1.8204622098769947,1.290644553812746,0.07250882545009409,0.49621251702492597,1.1396091298288908
PA14_09930,19.80420764735257,56.889885666070626,0.0015498665795980668,-1.5223651213518798,2.8097056864995844
PA14_09940,26.030632900205447,114.5836041736665,8.095473966313441e-05,-2.1381182570819375,4.091757719495076
PA14_09950,7.716017264741139,5.208281600986992,0.03518003418489406,0.5670487674034835,1.4537037428687896
PA14_09960,9.99252665095287,6.27158257473354,0.07105550419114534,0.6720198333542325,1.1484022745661562
PA14_09970,2.7034058905160117,4.24492464001669,0.04348373794625195,-0.6509604842204695,1.3616731301870566
PA14_09980,1.6511613256833713,1.9253962173595205,0.3810039997749298,-0.22167406915900287,0.4190704650827457
PA14_09990,6.846768897603603,6.39422052692336,0.5821752895882293,0.09865479108631195,0.2349462321215733
PA14_10010,29.220127007023745,23.25425931446544,0.04124959418979664,0.32946743938498785,1.3845803196473638
PA14_10020,37.20200176701996,33.15035054801036,0.21025155597613338,0.16635611794969254,0.6772607815022347
PA14_10040,207.2778536086556,190.32623977956243,0.41211987965265473,0.12309150445950304,0.38497643566901923
PA14_10050,3.102110063246446,3.75825650102302,0.18349924207336907,-0.27681352458188874,0.7363657252213376
PA14_10070,10.857475397397492,9.822122014073528,0.2614419716068436,0.14458201092956716,0.5826246899994838
PA14_10080,3.4688274687872096,2.842190360471926,0.3388467682630858,0.2874447487694619,0.46999665206970404
PA14_10090,19.907792945358974,21.341784962520066,0.5740039792915212,-0.10034754857013117,0.24108509683833446
PA14_10110,3.9037766123998288,3.7823246625886617,0.8196930236093345,0.04559727459606532,0.0863487611691601
PA14_10120,14.708245092047397,14.204667417491462,0.6080025036422984,0.05026006330362644,0.21609463237891613
PA14_10130,28.83465881450469,27.751958769724165,0.731890671620046,0.055214346218390754,0.13555378814685445
PA14_10140,0.8976317404550395,0.7189100442846351,0.35410637432663583,0.3203117650190612,0.450866255365676
PA14_10160,0.688618241637759,0.4382092505246739,0.2061550871991458,0.6520824655368438,0.6858059438349359
PA14_10170,4.258962906450474,1.8309989350412241,0.0009889879224359137,1.217870464783667,3.0048090119937862
PA14_10180,2.0593613477535992,1.8799294301537095,0.43140817731383185,0.13151837844726666,0.36511162713190715
PA14_10190,33.6027527635334,32.24127690377717,0.7183169581482214,0.05967053912387223,0.14368388054810144
PA14_10200,4.835333357401964,3.24612299227844,0.09125917664997217,0.5748974489818299,1.0397234537968316
PA14_10210,3.7835930056480165,3.884456960609747,0.6758837142244958,-0.03795600144284228,0.17012801798563237
PA14_10220,9.594389564309333,20.952093898903314,0.0017995623662226186,-1.126831370585375,2.744833097698485
PA14_10230,2.683179446515455,2.518191267363369,0.7855511318131924,0.09155561811888663,0.10482554131580099
PA14_10240,3.3569618620246557,3.769222903663193,0.2924896045473143,-0.16711089023808284,0.5338895646859587
PA14_10250,1.3893818208174649,2.302723670150828,0.03283099487630401,-0.7288974846267876,1.4837159566632139
PA14_10260,0.7267029981400198,0.5461489524824368,0.12657485122504092,0.4120702911763438,0.897652574406709
PA14_10270,0.16173925404060532,0.05827692672306,0.14241506435227574,1.4726467915638566,0.8464440695542459
PA14_10280,0.5480749166741633,0.35795096084657807,0.14520866240337313,0.6146088291106849,0.8380074750837838
PA14_10290,52.509268781488686,43.34516327240835,0.05164604775404533,0.2767010784782003,1.2869629075283553
PA14_10300,7.1036848422983505,7.61234389867928,0.5191371343399743,-0.09977313893986178,0.2847179045402832
PA14_10320,41.55392079806545,41.923128220651954,0.9380650106419751,-0.012761763284202162,0.027767062703333085
PA14_10330,17.9275584637985,15.839952739756662,0.521100069761864,0.17861097374948953,0.28307886869240123
PA14_10340,38.12362231838639,37.90679941769397,0.9784208238465475,0.008228552485603308,0.009474312732392354
PA14_10350,44.709377266713055,41.25260006874,0.6447826132903143,0.11609239457898746,0.19058668189446798
PA14_10360,620.6155007540169,643.3770724112622,0.8427755185447406,-0.051964793757891425,0.07428808853065709
PA14_10370,208.56461984150852,263.3129430953661,0.5133101032541028,-0.3362839911497386,0.28962018763028663
PA14_10380,273.572826852722,370.0666235578513,0.4489423483111627,-0.43586008315022934,0.34780942607440946
PA14_10400,0.0,0.030895688973425716,0.17188097116836498,-14.179572751264855,0.7647722011140924
PA14_10410,0.0,0.042840026889399675,0.373900966300059,-14.651104913299998,0.4272434124648197
PA14_10420,9.478352505589314,7.133341825100561,0.06887688493211173,0.41005812511467005,1.1619265027766248
PA14_10440,3.080087980618927,2.868363433894947,0.33237829864635,0.10274367229886415,0.47836733953837945
PA14_10470,6.10778404066535,5.730331445974296,0.5038470078745975,0.09203043846189403,0.2977013161785897
PA14_10480,37.05780992919268,44.22332193178207,0.06221614423435657,-0.2550297675329969,1.2060969072361558
PA14_10490,196.97917150816338,186.47694017168507,0.20289425373598283,0.07904584996784221,0.6927302526516861
PA14_10500,1845.7722573520407,2002.4222044754479,0.15495449831862462,-0.11752163845001994,0.8097958117022078
PA14_10530,1438.203166355758,1249.317544084102,0.09422658830898187,0.203127271637674,1.0258265332308363
PA14_10540,1669.1295693879244,1692.5530446917455,0.8884309372995689,-0.02010509759869442,0.05137632668305272
PA14_10550,1731.6901450026733,1628.3617905178992,0.6473154084189547,0.08875953440696968,0.18888405509904474
PA14_10560,549.0667824416356,480.2466507251194,0.16654825650718902,0.193206080359145,0.7784599093148658
PA14_10570,5.656560295679308,4.024581703612584,0.04415824065294047,0.49108601339468655,1.3549882380401934
PA14_10590,2.60636357664783,3.5457489702288414,0.09721771049249453,-0.44405180884965095,1.012254610912002
PA14_10600,5.0489948252307215,3.2683607511512984,0.16939528822026956,0.6274287072294057,0.7710986738659721
PA14_10610,2.3194086040530975,1.6658499845030494,0.08863782379112892,0.47749810486332206,1.0523809151506882
PA14_10620,10.945268295718899,11.07292820038502,0.8890751165422467,-0.016729467132467066,0.05106154462974292
PA14_10630,7.309738057061506,6.716864506318007,0.5974292854472676,0.12203175249403095,0.22371349248445435
PA14_10640,2.7417138195732025,3.4185288886725815,0.16077652682837723,-0.3182974532759989,0.7937773574100027
PA14_10650,1.7349856142296736,1.7801413296642012,0.894369609435608,-0.037068048982168096,0.04848296647761586
PA14_10660,2.46450794038094,2.5700705866284035,0.8657225096834736,-0.06050831411835032,0.06262129022877716
PA14_10670,28.35642893981618,31.069254795050426,0.5396273773228668,-0.131811772467736,0.2679060250515833
PA14_10680,46.5742818984514,31.630481174397563,0.0020632299332912956,0.5582179980763232,2.6854523700902946
PA14_10700,463.5056682721363,369.29597413297233,0.023322774967048297,0.3278094454048534,1.632219778047734
PA14_10710,158.00637559149905,101.17829972080239,0.0016587494181702091,0.6430828638082714,2.780219216462406
PA14_10730,408.37609636414254,349.1258530854634,0.05095382345220355,0.2261512281422657,1.2928232220227727
PA14_10740,31.568869743455696,25.00806459999102,0.08717345808862367,0.336109178794199,1.0596157256213241
PA14_10750,14.288766986806593,7.630246773756187,0.008397277428940498,0.9050796594819521,2.075861498372154
PA14_10770,215.70210277773938,155.84619611874618,0.0012822576071579732,0.46891729423086537,2.892024715746763
PA14_10780,17.139044073986977,17.092102389738624,0.9667359673629614,0.003956780764572331,0.014692123202208043
PA14_10790,34.01584725051442,31.839231787459948,0.469198556991877,0.09540149153316928,0.3286433322159901
PA14_10800,25.096335317936823,26.989573721225188,0.26370960169981883,-0.1049254734486471,0.5788740572018907
PA14_10820,64.61752742996377,45.9880667719431,0.02427199323276983,0.4906659807601513,1.6148945576421803
PA14_10830,36.36859061222603,36.59291716163242,0.9499353004946052,-0.008871412207874258,0.022305973232250705
PA14_10840,34.76740908226004,37.14714557664971,0.04482060953856916,-0.09551579313997305,1.3485222415663065
PA14_10850,8.4373227343031,6.7201001708162975,0.10676857763575902,0.3283024758186439,0.9715565428815843
PA14_10870,1.1526790157634965,0.7767068092423939,0.06775386681727012,0.5695477967214548,1.1690659138929538
PA14_10890,0.5847261038437432,0.3193795546092926,0.2775268763616003,0.8724856253199376,0.5566949523959575
PA14_10900,0.3731666357073273,0.442001986972393,0.7423500791319024,-0.24423184990621943,0.12939124083889872
PA14_10910,3.2531263040215364,1.8510398535474293,0.019670020739158914,0.8134903200967359,1.706195182180433
PA14_10920,0.5957088552620544,0.3998263866444692,0.024344287928491474,0.5752317431322852,1.6136029240652876
PA14_10940,19.793617745755586,19.43950832696297,0.8501905279241473,0.026043590380852882,0.07048373786947273
PA14_10950,7.155872416767423,5.789849073370365,0.08142907159744076,0.30560184504990284,1.0892205167288007
PA14_10960,2.9330456559675286,2.7650737148643665,0.5369215144652764,0.08508153641590897,0.27008919349187743
PA14_10970,1.1879688932341337,0.9749044167844899,0.4023173422323159,0.28516393418775204,0.39543124639103655
PA14_10980,12.600089278885797,11.38329194234169,0.2741560636187142,0.14651610371217652,0.5620021442104628
PA14_10990,1.3456952900701158,1.2104257651859542,0.7238973587298028,0.1528369712735361,0.14032300797048053
PA14_11000,9.664132337259794,9.378231916386328,0.588498063253982,0.043324246756439456,0.2302549620805168
PA14_11010,26.18351992287079,30.18718608652613,0.3196061790084451,-0.20527721362142967,0.4953848329771614
PA14_11020,0.5286011788488452,0.4922394459017248,0.9083435517397069,0.10281903301767302,0.04174986248585589
PA14_11030,2.565139927145571,1.5672914361446848,0.07081306810806469,0.7107634577198751,1.1498865885883558
PA14_11050,0.6304724461574421,0.8482061836872621,0.39579701345000406,-0.42798070145320666,0.40252748715609216
PA14_11060,5.534484657866712,5.926757949262537,0.6878338063563776,-0.09879412276327666,0.1625164828419767
PA14_11070,1.4591032913969553,1.0688893908982269,0.07359916352412998,0.44896884555027994,1.1331271215173784
PA14_11080,3.218506044652092,2.3716294158512032,0.08246526711898358,0.4405123158187183,1.0837289299317379
PA14_11090,0.370747130329761,0.27500929955714226,0.29170013924629634,0.43095286544268546,0.5350633635629307
PA14_11100,19.523079834498226,14.932688978997327,0.021258084147762014,0.38670664348203876,1.6724758781733673
PA14_11110,6.020291009319202,6.124663435894838,0.8973389642792307,-0.024797334357302424,0.047043473891655405
PA14_11120,16.485270552451524,18.833504163421605,0.09819676258213474,-0.1921238703424352,1.007902830093815
PA14_11130,89.71062791741282,80.30875856098301,0.10840044422570505,0.15972156837576487,0.9649689380524555
PA14_11140,57.472451535943435,39.04208429893553,0.1414228068040183,0.55784049552082,0.8494805476082229
PA14_11150,5.826806215969762,6.733224414273393,0.27674600368920244,-0.20859216298325442,0.55791864177086
PA14_11160,5.675801991376513,6.0910864672285525,0.3943857510545765,-0.10187529601719561,0.40407878427382304
PA14_11170,126.17430005393082,131.12060746618837,0.3749818794422683,-0.05547635930709806,0.425989718534614
PA14_11180,13.67742849841988,13.177679619258136,0.7127188065877343,0.053700650139005005,0.14708178127668758
PA14_11190,9.545725542683444,7.944294808633198,0.012870074517421708,0.2649356445785173,1.8904189385337358
PA14_11210,3.6657157446919775,3.883985353966258,0.6952638217926166,-0.08344280625393014,0.15785036863626442
PA14_11230,0.8142325950840337,1.0670082448883258,0.22944683063413526,-0.3900577439036771,0.6393179368693548
PA14_11240,7.382769548628024,7.429915901847274,0.9595739679215344,-0.009183753291151122,0.017921542427197974
PA14_11250,85.16686527633387,77.4281972600344,0.5895415756961644,0.13743319422575287,0.2294855621401663
PA14_11260,124.54658354286148,125.81187930766392,0.8950305311047289,-0.014582702116301957,0.048162149863803086
PA14_11270,2228.2887511966105,1573.2908459685134,0.14415488805866386,0.5021507961227657,0.8411706268039509
PA14_11280,29.73266040652207,30.587308676381642,0.7944423175602466,-0.040884612134583366,0.09993763033163795
PA14_11290,45.268359782636374,38.60585299571646,0.1794994745759556,0.22968343525867757,0.745936818334114
PA14_11310,24.0039779613372,16.251466566897708,0.068484934618997,0.5627035467734355,1.164404954513875
PA14_11320,40.98770241866462,33.28836195063979,0.4493877644741733,0.30017322758513276,0.3473787563354236
PA14_11330,13.854687171739199,10.189517610795393,0.14276612380470816,0.44328832039840016,0.8453748317057775
PA14_11340,172.60807839879007,175.66904559548195,0.8815696756297798,-0.025360011087405553,0.05474335716420262
PA14_11350,24.358063354530884,23.793792761620182,0.857368011034533,0.03381417301584308,0.06683272433641076
PA14_11370,25.045166998065444,22.13551750924833,0.3959767663240429,0.17816911593944448,0.4023302952696299
PA14_11380,45.457737639724144,45.054798682730215,0.8412834079176061,0.012845112456459024,0.07505767630593294
PA14_11400,151.6623685307136,141.59253611902355,0.47048070018203114,0.09911794034929954,0.3274581872768099
PA14_11410,55.032697034042634,59.917009874564904,0.6891716436802006,-0.12267659135301028,0.16167260012500426
PA14_11420,120.63729633383235,116.5513024215223,0.8438520733591299,0.04971087419514996,0.07373367820191112
PA14_11430,131.00481875508535,118.99905077538772,0.4437044249610806,0.1386698120192837,0.35290624014394234
PA14_11450,131.912163023345,112.486165129305,0.21005954359220755,0.22983001919546922,0.6776575824655344
PA14_11460,63.988555435412025,53.04521892306507,0.3178003887067763,0.2705911657971244,0.4978455759357356
PA14_11470,44.259444252809914,43.14763137560272,0.8113907812298589,0.036703970882765606,0.09076993092272827
PA14_11480,46.35833982198443,32.80390854492981,0.00016489893571771487,0.4989611598706998,3.7827821473476897
PA14_11490,47.449424425850445,45.932878841502884,0.6876043613407434,0.046863378154569375,0.16266137733080896
PA14_11510,66.95399918923825,54.232132917497104,0.04262506652101458,0.3040223106544669,1.3703349302355274
PA14_11520,28.42217582358279,22.342792005746777,0.04251630139020884,0.3472074999809243,1.3714445229749073
PA14_11530,27.56610859998972,19.530682683741748,0.011064646427553827,0.49715320755856207,1.9560624594606935
PA14_11550,207.39746852496305,184.9395697637958,0.24288778003761188,0.16534434591543234,0.6145943344980155
PA14_11560,72.1636183453677,72.10805388299984,0.9961968355651155,0.0011112725760052179,0.0016548421446828101
PA14_11570,23.73591777793588,24.21739310481378,0.762117840909931,-0.02897173724960239,0.11797787157365233
PA14_11580,44.690264564077324,37.77200070134139,0.1222160610531853,0.2426433733495209,0.9128717174287649
PA14_11590,1.7629747874416213,1.55098873470975,0.3946821039869509,0.18482344868419076,0.4037525653093697
PA14_11600,2.6927575123672995,2.5122167088741416,0.7255076094144665,0.10012333492863629,0.13935802814784065
PA14_11610,0.6011119059318349,0.7870573429957815,0.5503701961170697,-0.3888342113975359,0.2593450922368528
PA14_11620,3.1972358970742207,1.3737662023374504,0.12308973642134867,1.2186876984710475,0.9097781582904855
PA14_11630,95.86820133248203,35.24751480984718,0.05805104706873999,1.443530780550723,1.2361899424701983
PA14_11650,99.51714598884813,57.628755347392485,0.014588471794027646,0.788156232995016,1.8359901999627564
PA14_11660,320.578422968667,7.257060789617323,0.059212710558599446,5.465147837169691,1.2275850579232603
PA14_11670,111.83339960240933,1.516977568532799,0.051524160902724415,6.2040059955910145,1.2879890721986067
PA14_11680,45.455214615463554,49.27563723538238,0.25435977407881766,-0.11642871463327366,0.5945515694266157
PA14_11690,245.9390495968959,315.55110802719986,0.1530744367068287,-0.3595728664404593,0.8150973300340952
PA14_11700,37.51913426250841,33.15913234774107,0.4693992309629813,0.17822027294963233,0.3284576262602366
PA14_11720,73.69251866125889,79.11443959020414,0.1740902417273519,-0.10242286741441595,0.7592255716898886
PA14_11730,8.291990168105611,7.091705684976868,0.21072474775417413,0.22558569304140708,0.6762844573585115
PA14_11740,53.05744644592027,31.85842869994703,0.0047448849780849294,0.7358800999581707,2.323774310947642
PA14_11750,75.10336662323682,70.07830077778043,0.20823986753501786,0.09990978426290364,0.6814361211609657
PA14_11760,53.3994438524885,50.19705468524162,0.6970706702541369,0.08922199720632117,0.15672319012930136
PA14_11770,71.00918273249455,69.39552915383243,0.8936107752338713,0.03316288230721742,0.048851603101491926
PA14_11790,50.653882403320154,58.55618323529898,0.6174494485071413,-0.2091486639677346,0.20939859293969532
PA14_11810,909.8121030702464,977.5289975429408,0.655570108983258,-0.10357087248333414,0.18338085650418318
PA14_11830,92.5296546611175,77.99745614247036,0.22241208837920645,0.2464887298257909,0.6528416119923537
PA14_11845,212.3567259064273,211.98462203967802,0.9709187434116274,0.002530191975112123,0.012817114854708628
PA14_11860,57.899800453925884,53.09793141386103,0.3557581384178048,0.12490271466746072,0.4488451560939493
PA14_11880,17.188726579084964,13.606847485488695,0.006311324587694101,0.3371297769392424,2.1998794837422797
PA14_11890,176.790416288091,171.2614332339897,0.6800497214477306,0.045839764601425324,0.16745933293941806
PA14_11900,96.4341566854135,80.57341254772429,0.045078817677037294,0.25924037059335975,1.346027483111117
PA14_11910,301.5754379456154,282.51511606542755,0.12183386280593392,0.09419086992267789,0.9142319860397715
PA14_11920,28.733181631994913,31.48434834136772,0.221136219715189,-0.1319170479761146,0.6553401188678316
PA14_11930,39.781134614465934,41.84686792005641,0.5861395151664633,-0.07303521909261916,0.231998999245811
PA14_11940,83.86906385791276,78.43612954905556,0.13473630409678114,0.09662040375453158,0.8705153697960761
PA14_11960,60.6277971405743,56.1617278959417,0.5549602833559351,0.11039207824023947,0.2557380967630154
PA14_11970,56.0691972107172,59.683320934862515,0.5477970227267954,-0.09011939683969243,0.2613803324632871
PA14_11980,12.249180431595105,10.447095140417543,0.13397607434121145,0.22958334023323443,0.8729727517048463
PA14_11990,6.4716668549679675,2.8487433787151133,0.00015855360055892003,1.1838112050538585,3.7998238912268283
PA14_12010,113.9371829267431,109.8886875380258,0.7512134437556857,0.05219576457875595,0.1242366485152861
PA14_12020,61.74782209332957,61.66733992874615,0.9743800005801395,0.0018816364399383307,0.011271638634458922
PA14_12030,63.91866179677633,60.64431212304881,0.5871648706236303,0.07586486203476991,0.23123993563743872
PA14_12050,60.716981706541276,55.095983023705905,0.3351487765163884,0.14015293327018333,0.47476236168917507
PA14_12060,68.17906374145076,59.3712927465028,0.1383602859491221,0.19956325620558446,0.8589885491005967
PA14_12070,52.563839759589364,47.946653008887886,0.5119249860774039,0.13264055401377134,0.2907936728511598
PA14_12080,146.76021370762928,146.67772484638496,0.9956110302490162,0.0008111171542191678,0.0019103005430087996
PA14_12090,134.02738471544401,126.37620389940491,0.5058455499522344,0.0848029679929128,0.29598206624859497
PA14_12100,447.3093415145783,444.80280881943304,0.9248287249003113,0.008106989216248807,0.033938689658882956
PA14_12110,108.00191431762255,121.3524487969343,0.018859262813529697,-0.16814633461942827,1.7244752873289857
PA14_12120,147.23000915820637,150.02586234755012,0.4741572158106036,-0.027139463480245977,0.32407763588216765
PA14_12130,423.9301615898589,468.1597578208129,0.014916490866620153,-0.14317431349364343,1.8263333334659457
PA14_12140,43.01905704602685,37.35000381415928,0.11754824974401701,0.2038675032115881,0.9297838329973517
PA14_12150,4.4836725750616235,4.124062664867151,0.6128224600604749,0.12061462640688801,0.21266532610786573
PA14_12160,394.3228013848602,414.8056813558587,0.24568457398701313,-0.073058518266389,0.6096221110927117
PA14_12170,0.12813824926885306,0.0544927453971531,0.30360891262672535,1.2335397662030725,0.5176854836072817
PA14_12180,5.631427016076475,5.243301146867663,0.3758167404180631,0.10302511033786169,0.42502387854825713
PA14_12200,123.99151503065981,106.98394985231391,0.17398483219234048,0.21284702046582216,0.7594886113857758
PA14_12210,169.36306204069876,169.699671519595,0.9464256470182247,-0.0028645140419406375,0.023913499352682336
PA14_12230,594.8900119514248,560.3202473091342,0.2558195384568938,0.08637133011954529,0.5920662889427294
