Geneid,bphP_light_mean_rpm,wt_dark_mean_rpm,pvals,log2_FC,-log10_pval
PA14_35930,0.32743856788241343,0.3269475564057171,0.9971260646203104,0.002165014661419855,0.00124993124912148
PA14_35940,1.7381661621270312,3.16267825839531,0.027841185952432346,-0.8635804157200824,1.555312269003029
PA14_35950,1.3919133001072168,1.6405956684870941,0.2764176131494215,-0.23715021547400778,0.5584342874559668
PA14_35970,1.5803275849456477,1.838514996495852,0.41868723047160633,-0.2183171708269016,0.37811028444023986
PA14_35980,0.15689013054234538,0.21602640697346953,0.49325168706543815,-0.46145054457684226,0.3069314206587263
PA14_35990,0.40929394901408006,0.8032901761936543,0.04299321531178033,-0.972782155240444,1.366600074307351
PA14_36000,41.73812599197813,42.30512798083654,0.9051319521944357,-0.019466722441684247,0.043288103742191254
PA14_36010,18.441749521288497,16.063473901118584,0.5713214786346428,0.19919159026123123,0.24311944848074363
PA14_36020,27.129387585452264,24.428833337937245,0.2519598512206204,0.15127150927878633,0.5986686567679605
PA14_36030,1.9686249463022136,3.747187245501971,0.0783578552403068,-0.9286194387881258,1.1059174597376287
PA14_36050,6.195649527954647,7.72166488565522,0.19248642467119825,-0.317656360600065,0.715599894198514
PA14_36060,4.695049191859453,5.323462827778242,0.18400723852129464,-0.1812246910881754,0.735165092272954
PA14_36070,5.023090046777496,4.5966177471348,0.5683006634612374,0.12800241379030083,0.24542183693892938
PA14_36080,0.5344663845130349,0.7686657118758277,0.3116374768498467,-0.5242562755899739,0.506350320542507
PA14_36090,0.6257797533396887,0.9544937646065684,0.17514977547551905,-0.609079992060851,0.7565904150679881
PA14_36100,7.467587688211985,7.581396436561437,0.9264749659109781,-0.021821330103646976,0.03316631116818956
PA14_36110,2.2530501072632356,2.7475586201556914,0.33051263624412786,-0.28627074684316867,0.48081193180258025
PA14_36120,3.47234157936075,3.5297261092845296,0.9397742402600622,-0.023647359657420427,0.02697646340567614
PA14_36130,2.5448488396436555,3.2941028856325865,0.3300488922401896,-0.3723055212638049,0.4814217205545117
PA14_36150,0.4131132043719967,0.2870051791504003,0.12753255718828285,0.5254588584435048,0.8943789320749479
PA14_36170,1.1768139615187858,0.8680550334238584,0.2552297213121742,0.43902741343324453,0.5930687537350015
PA14_36180,15.815823418362173,17.57864367079352,0.557426021203454,-0.1524550816516256,0.25381276184930124
PA14_36190,6.172577959361191,4.823094328376172,0.10248964354771482,0.3559140607455566,0.9893200173137678
PA14_36200,72.57453554291688,105.08436929343713,0.5384913261739998,-0.534012747186051,0.26882128777009884
PA14_36220,5.547707944511078,8.955649523391408,0.3751632295478127,-0.6909061303640118,0.4257797342243226
PA14_36230,4.386573732962492,7.479530328109395,0.29892996853822984,-0.7698530243562288,0.5244305435811305
PA14_36250,44.81551100898164,39.48942608439142,0.32007229386869074,0.18253174201986883,0.4947519176731495
PA14_36260,9.236197400085564,10.250675314370248,0.6753642351231813,-0.15034802956845936,0.17046194177569401
PA14_36270,45.478673175720786,45.48368254284119,0.9995363806429748,-0.00015890065495562499,0.0002013940171501415
PA14_36280,4.621878645327182,5.479228477049091,0.4386777213652626,-0.24549333426321152,0.35785442106306425
PA14_36290,28.30556074574044,32.52324142810339,0.25451985715344816,-0.20038553972220347,0.5942783291788851
PA14_36300,49.892285108068116,53.499001786820514,0.4217225091360578,-0.1006952237324391,0.37497321821042695
PA14_36310,960.6146441196421,1135.6228260148146,0.08096727459605323,-0.2414540453339616,1.0916904790740198
PA14_36320,1513.3037667834058,1509.062585708514,0.9847857390399928,0.004048969716316668,0.006658249172071296
PA14_36330,296.9435162122804,275.81550015744665,0.07314213591024975,0.10648499615538093,1.1358323614646002
PA14_36345,27.286362634051425,28.4444722999926,0.8925562559579976,-0.05996822310943661,0.049364401678314476
PA14_36350,0.9292697045387374,2.462406913464029,0.023719922679924392,-1.405898934659469,1.6248867309796513
PA14_36360,0.5406410131927685,0.8314978609085247,0.32407473616840465,-0.6210406534157255,0.4893548238592164
PA14_36370,0.91974031829462,2.5906343423533893,0.0034706831779172777,-1.4940058913892686,2.4595850291871977
PA14_36375,2.4847814464689546,13.86392810370649,3.999648804764598e-05,-2.4801447308751436,4.397978140884245
PA14_36390,2.1363025749234033,11.775086791169818,0.007640147495498207,-2.462549234785329,2.116898257149093
PA14_36400,0.9349786315768256,1.7776450905751908,0.16348881612333052,-0.9269612821874291,0.7865119510284729
PA14_36410,0.31411539508214376,1.8708542312378673,0.0036433830725518495,-2.5743267508983925,2.438495163770687
PA14_36420,45.86615661294229,73.9044674561583,3.953567052212005e-05,-0.6882315437360474,4.4030108912009345
PA14_36450,2.5384552014148523,33.762437791447816,0.0002582876620719501,-3.7333958428179828,3.5878963387823393
PA14_36460,1.7741156628247134,15.527018335988247,0.0014175542475968347,-3.1296081159655973,2.8484603123425236
PA14_36470,13.352709882032793,24.384940496788385,0.03748036076850565,-0.8688578416404863,1.4261962374476216
PA14_36480,0.5849137357969993,1.5672476775993858,0.10537523294427148,-1.4219358621083649,0.977261452307416
PA14_36490,0.883582833653823,3.2796187186241657,0.017741747817728516,-1.8920896043120232,1.751003598134276
PA14_36500,1.9471018976416836,8.65954956951695,0.00025090723628683735,-2.1529630199079564,3.600486813240494
PA14_36520,2.8624615954339596,10.887127461078583,0.0015191138624182662,-1.927294736903917,2.8184096731637496
PA14_36530,1.1934868840272763,4.227616467889009,0.012867926115447155,-1.8246609155476539,1.8904914413779104
PA14_36540,0.27117218286176964,3.4409383253007544,0.015013107406918011,-3.6655160037903505,1.8235294083559748
PA14_36550,1.2563344302742367,16.214460364686676,0.0031235081054556612,-3.6899874849687384,2.5053573627289727
PA14_36560,0.7015621870441956,26.123364679915724,1.3840231827092974e-06,-5.218623912191739,5.858856635285041
PA14_36570,3.8767466940733293,27.081335761115778,0.000296055767167036,-2.8043802014908685,3.528626474442057
PA14_36580,2.3223785297957638,26.886360373937535,0.00114404111858864,-3.5331988539541084,2.9415583660541555
PA14_36590,2.8481733190571004,28.856742370078837,0.0007991130073691807,-3.3407991381460924,3.0973918001522853
PA14_36605,3.1758658006299947,32.54357125676534,0.0019019009207382103,-3.3571503088367542,2.720812111319455
PA14_36620,0.5647771528736465,3.2202972037845483,0.009016193941575518,-2.511438089101433,2.0449767550309197
PA14_36630,8.17646389116232,47.020424530305434,0.003911121460673878,-2.52373846301002,2.407698696734817
PA14_36650,1.1798468244334133,10.03435850266945,0.0005657599694267953,-3.088275825612448,3.247367784471957
PA14_36660,2.5554173281734296,13.22043697144863,0.00018432340360565342,-2.371138580591061,3.7344195187608626
PA14_36670,0.4333841589475924,4.655521765045935,0.0018824243728489648,-3.425221501820527,2.7252824627310535
PA14_36680,0.3524844460528685,1.5713627066143092,0.007269686503777705,-2.1563815285319192,2.1384843171485333
PA14_36690,1.1034825646388777,3.48982923370661,0.029961494550672756,-1.6610917089521882,1.523436526789623
PA14_36700,0.5538480615446549,1.8635698760414974,0.01952072483833205,-1.7505049150814849,1.7095040602634153
PA14_36710,4.426458613466474,31.887576243484755,0.0013653593887760678,-2.8487693231215188,2.8647530189391204
PA14_36730,4.542338919474241,46.58783197137654,0.001364113574630561,-3.3584456461625587,2.8651494692822426
PA14_36740,3.156694321283231,35.232764586244635,0.0013344329984531498,-3.4804307945131527,2.874703227146294
PA14_36760,2.172918539607941,6.311713343321646,0.019731232416543912,-1.538397155941968,1.7048457877843652
PA14_36770,0.20290491382680817,1.2378239323652294,0.0007784806661481936,-2.6089244294381615,3.10875216882408
PA14_36780,0.455971778695544,4.079743075746287,0.018648374668361833,-3.1614590322577185,1.7293590138993473
PA14_36790,0.28554668740176387,2.656788981399521,0.0191478794407267,-3.217880553438842,1.7178793155953516
PA14_36810,5.457009092174123,47.41830904903344,0.004395414920509586,-3.119261628806043,2.3570001219139227
PA14_36820,0.9269662787140782,6.875466979179738,0.003315287282186605,-2.8908675867142626,2.4794788323685437
PA14_36830,1.943148270631524,4.000315551907989,9.218159794322437e-05,-1.0417174335727002,4.03535576776813
PA14_36840,7.2691939625317135,60.374841550348684,0.0025331041640914956,-3.054080015724834,2.596346951164833
PA14_36850,1.5705974363563202,7.464982798163715,0.005595111187180314,-2.248824758665985,2.25219127866216
PA14_36860,13.526238417360412,24.78715753891264,0.033403780409081735,-0.8738321029999531,1.4762043799580276
PA14_36870,1.6100842097597365,3.7683229464690946,0.006972622606995583,-1.226785947855527,2.156603840335707
PA14_36880,0.4042225995712288,1.2357333069395366,0.014848689554358073,-1.6121431126572674,1.8283118725705876
PA14_36890,0.01237472616123162,0.5917353809726792,0.003981171400089879,-5.57936878924481,2.399989124472966
PA14_36900,0.03280773493257629,0.6405547598965232,0.0061324427034403,-4.287172025824096,2.212366500797232
PA14_36910,2.6708850838848215,28.134186108480012,0.002795980159914974,-3.39693392664703,2.553465914639524
PA14_36920,0.6344126404419258,10.467607646607123,0.005692699215675671,-4.044364278014294,2.244681762336924
PA14_36930,0.2852115534043109,0.8967766638551325,0.02176044379252937,-1.6527128411036238,1.6623322516815222
PA14_36940,0.3476780359064527,0.7149477174786126,0.22574631530161815,-1.0400836699650216,0.6463793296400799
PA14_36960,1.7248357677288568,6.259033301398984,0.004905625568713218,-1.8594802419233762,2.309305603224504
PA14_36980,3.25912810844444,10.852930000481633,0.0011561188046700461,-1.7355263054328143,2.9369975348069444
PA14_36990,0.9514690389439656,1.9626978173535943,0.025101498913820946,-1.0446086655214677,1.6003003442335098
PA14_37000,0.16926485670357702,0.2694463342128178,0.30992905148962635,-0.6707123025976655,0.508737712853041
PA14_37010,0.23945448781837894,0.6067393555924062,0.062373129115352095,-1.3413217486677944,1.2050024678545568
PA14_37030,0.9890202109198448,1.1533303690329808,0.5627517280830907,-0.2217337116872429,0.24968316270541085
PA14_37040,0.24119654849861083,0.2987611460992646,0.6248662926126605,-0.30878211544147116,0.20421290200429987
PA14_37060,4.959744302443704,6.587730867255691,0.08451771325019085,-0.4095157996081046,1.0730522619304044
PA14_37070,94.82478518575583,196.2519771512385,0.008580871461524366,-1.0493710772921172,2.066468603560143
PA14_37080,19.09048110871969,38.4027823899199,0.0017338563390774644,-1.008357342538044,2.7609868894034078
PA14_37090,2.5594096633330503,2.959730824100818,0.41298437811687,-0.20965481163713479,0.38406637600935356
PA14_37100,1.8699512454038587,3.0216249765567955,0.07055024388898926,-0.6923236625314264,1.1515014805707369
PA14_37120,13.433262380836956,15.187929387018494,0.30775108971158144,-0.17711546615016502,0.511800400606593
PA14_37130,13.27395611761142,18.84077193827039,0.008504890340013567,-0.5052596335554095,2.070331281702679
PA14_37140,11.920875356374834,17.511908726406947,0.04975684984975762,-0.5548461237421813,1.3031471230152705
PA14_37150,7.433891879583546,18.043625393827735,0.00025543688099761844,-1.2792995141140102,3.5927163973725937
PA14_37170,10.079073046757076,20.738046187139076,0.0030529761851584075,-1.0409169415352293,2.515276583416579
PA14_37190,22.656509440375533,19.160606208397805,0.23292496291499493,0.24178239259371329,0.6327839649849545
PA14_37200,28.45413747613408,28.958725324977447,0.8730981532599156,-0.02535965183805413,0.058936930380345816
PA14_37210,272.68629775184985,320.7240608875107,0.3597783619211046,-0.23409038087233858,0.4439649598922116
PA14_37220,18.785891445234572,15.192296289476957,0.1858046291772915,0.30630961220510566,0.7309434700995937
PA14_37250,255.84687292660897,237.60360904788834,0.6114427832760811,0.10672384983820142,0.21364417651824708
PA14_37260,100.84359227208455,87.26735196598338,0.5256944297628777,0.20860548807155715,0.27926662472413044
PA14_37270,123.79519424461671,106.21764913440002,0.46114411332075356,0.22093180357317388,0.3361633309243543
PA14_37290,98.26722198605371,100.13076111630653,0.9531819869973319,-0.02710307497501737,0.020824173440120813
PA14_37310,103.65430277337437,95.12164422501085,0.7752965388595343,0.12393444574971849,0.11053215483812909
PA14_37320,25.914091391989746,28.15735415104206,0.7266622852521565,-0.11977496044616548,0.13866737968828866
PA14_37340,4.1255707276818185,9.916467031961568,0.002386643101258779,-1.2652322992852874,2.6222125205586515
PA14_37350,0.0924808250147617,1.3536229771117831,0.026737979642566207,-3.8715132584026914,1.572871411705075
PA14_37360,2.4263277600720348,2.4887398513117436,0.8323276670496007,-0.03664096803292977,0.07970566892914889
PA14_37370,1.8508128428749604,3.0245826233265496,0.15616780506224387,-0.7085767523120141,0.806408493665884
PA14_37380,5.325957249995313,8.11709079814045,0.02861524504357877,-0.607921809444555,1.5434025307054988
PA14_37400,6.618467412114207,6.786555704066079,0.8608404930937361,-0.03618237991431548,0.06507731241009089
PA14_37410,7.772203787289744,9.503136999129213,0.29854021159756167,-0.29008006483542914,0.5249971637012789
PA14_37420,1.3878086445072635,1.9984506832514153,0.09398837818612342,-0.5260729932246565,1.0269258442904734
PA14_37430,2.342988035958667,2.3406635945127925,0.9957404151405336,0.0014319848040126445,0.0018538653571084788
PA14_37440,4.664254474653336,5.36265941399575,0.4934113367163714,-0.20130208728801363,0.30679087629581414
PA14_37460,3.5291294175282473,5.081615030062253,0.22074963764935815,-0.525974622530096,0.6561000006247468
PA14_37470,2.952179504686692,4.4120517859432615,0.17807180316026427,-0.5796691158978545,0.7494048435989712
PA14_37490,9.744337119906072,12.011762919521834,0.2472322788426881,-0.3018119257622476,0.606894828048889
PA14_37510,4.700137584658051,4.814467493576907,0.9360492812617982,-0.03467324093707557,0.028701285859493924
PA14_37520,2.2207710470754174,1.991171081451242,0.5123720732978,0.15744340611179788,0.2904145493863387
PA14_37530,3.2390871890238695,4.62922731465579,0.17079446471043,-0.515183969404423,0.7675262084987139
PA14_37550,2.7627913044074592,3.176534357562261,0.599426592178504,-0.20132696700281988,0.22226399448978423
PA14_37560,9.437488993552785,11.225813311096019,0.5377047631207663,-0.25034498572082536,0.2694561164187273
PA14_37570,32.823008662744826,34.578029585293415,0.6313457946576739,-0.07514817070825487,0.1997327079864276
PA14_37580,29.527941885254176,28.78066174513675,0.8705386424052154,0.03698103810034577,0.0602119461883798
PA14_37590,89.29673393793134,97.33853995609657,0.7229125051938503,-0.1244037243260656,0.14091426260991138
PA14_37610,226.51882787592862,248.30886690196166,0.4639188702721034,-0.13250480958875874,0.3335579618456078
PA14_37630,47.705165485546566,44.00847550425399,0.3441909700436032,0.11636408999112113,0.463200527708858
PA14_37640,2.20792681526449,2.738618903760617,0.058112300310037335,-0.3107560395770841,1.2357319331624446
PA14_37650,2.8346068717541097,2.899619723120273,0.9420949016424223,-0.03271503242421512,0.025905346481374714
PA14_37660,35.071904573116406,30.388622234760017,0.38790818941594124,0.20678450446280608,0.41127105159197797
PA14_37670,8.903782373426688,10.324217311332504,0.5718831803689803,-0.2135421554636662,0.24269267628136953
PA14_37680,35.41959608542779,49.553075033890764,0.08551517538514758,-0.484426815341098,1.0679568092341856
PA14_37690,99.7361357332178,152.12169188717655,0.0035162099703676735,-0.6090376725934032,2.4539251989426014
PA14_37710,237.46162740236727,342.24176298112894,0.03810036806237443,-0.5273214174222232,1.4190708288733016
PA14_37730,3.0686753370777855,5.779143498283612,0.0015228364974469001,-0.9132394529983576,2.8173467231041593
PA14_37745,1924.8116290478963,2170.277339388009,0.3099545302835681,-0.17316215221098272,0.5087020116344702
PA14_37760,424.7435963588878,503.40767632213243,0.2866964095852301,-0.245135018582489,0.5425777458644193
PA14_37770,163.05480167570065,201.4863437570616,0.21535619416377982,-0.3053251315581969,0.6668426323645227
PA14_37780,165.46634448692907,224.27576857221052,0.01239396234871656,-0.4387359477606229,1.9067898275158117
PA14_37790,12.667658712662297,18.38994327306229,0.0573267192664088,-0.5377670894032897,1.2416429116225745
PA14_37810,10.720283450278162,12.738133002194436,0.20257498651776523,-0.24881076729835186,0.6934141813250098
PA14_37820,25.1553990111827,22.351689708518666,0.6546195464989382,0.17048416821592102,0.18401103109356423
PA14_37830,19.45022839601793,37.68779430631444,0.3153833728748167,-0.9543102307461164,0.5011612065653351
PA14_37840,3.290740704645403,4.876003262759678,0.08849700847790883,-0.5672865947422645,1.053071409793647
PA14_37850,0.5246201114753242,0.8969925424136691,0.09821333308345871,-0.7738217269733465,1.007829549977739
PA14_37870,0.2536873991082257,0.5201261861692894,0.15995620435630056,-1.0358068806272476,0.7959989099065565
PA14_37880,0.9081774533784418,1.683519919781143,0.17410782140022613,-0.8904339296681516,0.7591817187467628
PA14_37900,1.473923513836728,2.1884475271805868,0.07990367726677411,-0.5702458102669163,1.0974332334529726
PA14_37910,27.527288524225725,24.072922338698458,0.46502959506698904,0.193451213133057,0.33251940718469875
PA14_37915,1.9490557462730802,3.0430137972537423,0.11920661245239865,-0.6427252526769522,0.923699653388246
PA14_37940,9.157733270926,11.165938160622362,0.1862552667956007,-0.28604199213021075,0.729891437731742
PA14_37950,3.273808474172073,3.939068343090692,0.16885288241468996,-0.2668844500435141,0.7724915213116035
PA14_37965,12.025563845498914,13.457393859948006,0.238632866219517,-0.16229449428117315,0.6222697424142104
PA14_37980,0.9697474367387033,1.3946689744287626,0.4026467712713396,-0.5242413194527096,0.3950757790617138
PA14_37990,0.7827158136293998,1.023410892022982,0.4326080506211052,-0.38682455887561085,0.36390540281697104
PA14_38000,19.136536339780882,21.560219366325352,0.6189566319427262,-0.17204211882755896,0.20833977936079068
PA14_38010,44.382657932475034,48.691210608720645,0.48175606870521137,-0.13366529944232816,0.31717280580881435
PA14_38020,6.483623997120986,12.370066212415452,0.007115676915425063,-0.9319807833848932,2.147783779114459
PA14_38040,39.79922618542921,59.44299712609251,0.014505673481643368,-0.5787664657997469,1.838462102602696
PA14_38050,0.8496463506825999,5.3028533943928995,0.028212885697088737,-2.641833051901763,1.54955249065331
PA14_38060,24.755072116477436,31.986089218510127,0.05224725954044268,-0.36972044659952974,1.2819364841198027
PA14_38080,126.60327113823898,130.5148957725512,0.8496705803659524,-0.04389979064187231,0.07074941882580985
PA14_38090,45.34936364984137,38.7798682696203,0.41926816057125915,0.2257743985269071,0.3775081168791327
PA14_38110,409.34274757820253,274.20574029277725,0.028340383229134875,0.5780505600655637,1.547594281358379
PA14_38130,46.52771005472821,28.84558382755821,0.15104399065690002,0.6897397013840059,0.8208965486195252
PA14_38140,309.08440146947845,206.62513171199757,0.1387912881964249,0.5809851062071445,0.857637793297307
PA14_38160,35.263495828074035,35.57424259102554,0.9738871569020028,-0.012657537828960107,0.01149136136971034
PA14_38170,16.196553087179357,14.324187356082016,0.26278655730049827,0.17723350913665872,0.5803968546356019
PA14_38180,27.02916323708475,21.833033094153432,0.6104758720433797,0.30800427044586126,0.21433149608517849
PA14_38190,4.295605943366567,2.7169817167300443,0.4025931426750545,0.6608566003244408,0.39513362667475405
PA14_38200,34.68109436257748,46.26232966244549,0.01011906985043479,-0.4156884845161928,1.9948594062105465
PA14_38210,3.5699916310628867,9.420072901221607,0.10544782173738847,-1.39981728000442,0.9769623871639753
PA14_38220,9.562122738594658,22.671375380287575,0.07369246826545758,-1.245468999161984,1.132576896915724
PA14_38250,27.419819497101958,27.097924951526057,0.9037306238462605,0.017036693239354674,0.04396100095258075
PA14_38260,33.311930587053006,38.7730602088162,0.38307473423731914,-0.21901563225473542,0.41671649104266306
PA14_38270,57.28151746222204,89.23114090622836,0.09432380934722893,-0.6394775652129207,1.0253786682069241
PA14_38290,25.430173933755043,25.67579214509702,0.9564541892763325,-0.01386745685575805,0.01933582628587612
PA14_38300,9.874140091635319,8.200673545025518,0.26451318298666926,0.2679126764762612,0.5775526784276898
PA14_38310,2.3803903930864942,2.7706624699559725,0.5320506455867443,-0.21903268195010042,0.2740470255019963
PA14_38320,17.623017386747495,58.47762373475081,0.00018419520910972762,-1.730423668846025,3.7347216699278087
PA14_38330,391.02369992581635,414.2344206013938,0.5203056702642952,-0.083191386499144,0.2837414411593625
PA14_38340,35.91556184143228,107.8497751494529,0.00013439639577169128,-1.5863421522738683,3.8716123779894462
PA14_38350,286.2469677247804,297.9562441687164,0.6746639502752771,-0.05784007112933104,0.1709124951430562
PA14_38360,6.844026336381933,11.170610698707875,0.20443861603922014,-0.7067907615750523,0.6894370676921688
PA14_38370,0.9931563530713549,6.251279947914256,0.005952953202025415,-2.6540576169487315,2.2252675315557577
PA14_38380,38.27933645982731,33.16506095682451,0.4701269253270586,0.2069016387572605,0.3277848749846889
PA14_38395,5.367171640883153,7.493896677960119,0.24260051913899933,-0.48155398399486293,0.6151082741250042
PA14_38410,15.792055726553853,16.303292541849142,0.8391411595157856,-0.04596436553914518,0.07616497642735737
PA14_38420,15.317157956756006,19.559009009776634,0.20802830060308636,-0.3526846197561486,0.6818775786926023
PA14_38430,163.74009659666987,85.2925834963396,0.040844111260360014,0.9409154389200792,1.388870549449396
PA14_38440,1523.7349030305397,1001.5566636070007,0.006176916268374242,0.6053678816750216,2.2092282857319994
PA14_38460,843.9432930305389,714.2712039126618,0.33021568510928273,0.24067410330187972,0.48120230177393863
PA14_38470,314.7117535245317,317.9606221150977,0.9592252539572613,-0.014817045819692695,0.01807939589137168
PA14_38480,1169.907351311302,1172.8134418391749,0.9833660577514023,-0.0035792609619513817,0.007284786065857625
PA14_38490,525.7047822762576,451.0909234433545,0.39129420353857786,0.22083460116149226,0.40749658550043344
PA14_38500,90.10039462281526,95.22378158681788,0.5910272084566366,-0.07978849759338218,0.22839252553061754
PA14_38510,704.4852886319054,822.5107707263018,0.4827225712868205,-0.22346499081141621,0.3163023938348487
PA14_38530,709.4910974409536,810.2824311334947,0.5157301308611375,-0.19164027782690274,0.2875774947626413
PA14_38550,347.4485529125032,411.83277665494114,0.3852184261618564,-0.24525928185947107,0.41429294743269307
PA14_38560,38.30077089268118,32.09890509279653,0.6859032685802575,0.2548493354838172,0.16373712756433392
PA14_38570,55.33457922909512,55.0833833817474,0.9795338810552913,0.006564142523126905,0.008980537616285143
PA14_38580,53.76584786604351,64.92678152652947,0.014794019407844496,-0.27212362891673225,1.8299138158954167
PA14_38590,60.864966982543656,85.15265239416846,0.001865324400558817,-0.4844393897881739,2.7292456286696916
PA14_38610,100.84235760777354,70.8164002007659,0.21837994892245685,0.5099463321618013,0.6607872399237895
PA14_38630,906.4815448381202,858.1809376850997,0.7870468147333728,0.07899579255659331,0.1039994343808427
PA14_38640,471.76573630053605,372.79091394332386,0.25162896224987913,0.3397039430771402,0.5992393734755284
PA14_38660,533.3641320847829,471.5400250267484,0.4703340312429711,0.17774057455425685,0.3275935965328277
PA14_38680,16.63481847241235,23.172314913085675,0.1547577938856694,-0.4781960290550267,0.8103474698923099
PA14_38690,46.8972132410683,57.41740661184193,0.15730111533144644,-0.291985967275485,0.8032681980342119
PA14_38700,19.379193009410297,15.624255147208542,0.14376173983606033,0.3107210630979043,0.8423566799403446
PA14_38710,30.290924617335147,33.375471615451566,0.41702500154629957,-0.1399026022158956,0.37983790735691586
PA14_38720,22.33938405102059,26.558793883847187,0.24173827679127458,-0.24960021274942526,0.6166545780445915
PA14_38730,14.053072071850169,15.79750617361175,0.5938332547604922,-0.16881127292577558,0.226335485496148
PA14_38740,32.502073171720845,31.616465222894636,0.8568591684002191,0.039855662487926255,0.06709055195387155
PA14_38750,32.00472778664966,28.149571262642805,0.24513560647372598,0.18517208249573272,0.6105936019591119
PA14_38770,37.52181510215919,41.78675526740193,0.47958309670211363,-0.15531611478690702,0.3191361323671139
PA14_38780,42.656232959979285,52.11192312892547,0.011239184540718369,-0.28885692592928947,1.9492651978695894
PA14_38790,11.61755468096944,15.421283347857496,0.08875006207833813,-0.4086163641698727,1.051831334495175
PA14_38800,44.93576456453289,54.01060132583731,0.003576495545722551,-0.26537845594017473,2.4465423115029066
PA14_38820,55.86570790089028,73.50951132795971,0.19355364185383378,-0.3959679408488616,0.7131986526987125
PA14_38825,18.764542723326613,22.062812137286098,0.24087777630961757,-0.23360754438220552,0.6182032667153244
PA14_38840,164.36442961609666,144.76460651393535,0.5285029955751973,0.1831891943835017,0.2769525467518409
PA14_38850,0.8524712296541127,0.9954486207811771,0.6416456373863713,-0.22369546484977232,0.19270475419989588
PA14_38860,2.3549889199729845,3.1672338592827707,0.26726792984231845,-0.42750296548519423,0.5730531502150417
PA14_38880,1.033582137774163,0.9289042191854545,0.6364252563930473,0.15405113383619548,0.19625259380470672
PA14_38900,1.1200708492505413,1.3878541717701054,0.4612246445164547,-0.3092657433947938,0.3360874951944344
PA14_38910,0.7876953035775195,0.919549958722457,0.6364805757504368,-0.2232900193654328,0.19621484569944211
PA14_38920,0.5333376364743881,0.7054065591222543,0.47602039517277855,-0.4034051870484067,0.32237443946177213
PA14_38930,12.701803179576636,10.161434592822339,0.30391694779090617,0.32192919515161705,0.5172450810097432
PA14_38950,2.123977582517588,2.224300348976242,0.9023161482701842,-0.06658303927513211,0.04464127022640195
PA14_38970,3.6435382334838144,5.0191708430435105,0.14746020462295403,-0.46210881462107595,0.8313251677843502
PA14_38990,2.3551122660192725,2.452040728331093,0.7061482090696051,-0.058187084572380615,0.15110413800500283
PA14_39000,0.9357794672159239,1.406064159493212,0.0151024008270853,-0.5874214292935088,1.820954007470108
PA14_39010,42.95348343747841,43.92535229269111,0.8985460590273209,-0.03227872066753006,0.046459656263719756
PA14_39020,0.896176569364124,1.298942204619517,0.4061370799420732,-0.5354818256664795,0.3913273580128276
PA14_39050,11.338237363858989,8.745610443553671,0.37949501375267697,0.3745653462959462,0.42079392599755
PA14_39060,1.060185971217191,3.9845957814529775,0.3257337921184599,-1.9101150163799605,0.4871371847286137
PA14_39070,149.9765267423253,103.18359535723864,0.07201459650140511,0.5395230915111116,1.142579468325207
PA14_39080,4.269614412671495,4.42153262818428,0.8409201799203605,-0.05044073704045465,0.0752452254450129
PA14_39090,46.627176533675915,64.38522129986991,0.13764842873988048,-0.4655584966508583,0.8612287417242962
PA14_39100,22.695548759341165,22.810942898119162,0.9686147238457474,-0.007316709997385436,0.013848933558776162
PA14_39110,33.69318089009636,28.787951824440444,0.5809606584861811,0.22699147965618957,0.23585327618257237
PA14_39130,122.12397137366804,104.4168453639587,0.3674044700885969,0.22599193085764202,0.43485556408083265
PA14_39140,47.27968078013947,54.01298503327573,0.1800109465107471,-0.19208598250350853,0.7447010845374473
PA14_39150,3.970938093216766,3.772370507361273,0.7472344116368952,0.07400847143648853,0.12654313618924118
PA14_39160,9.777972169173141,12.662722812296858,0.012840906649013606,-0.3729804168213914,1.8914043112545025
PA14_39180,8.09374027380496,9.109776376301992,0.6523572433802403,-0.17060906565708828,0.18551451110897543
PA14_39190,35.63738646860541,26.076797905005026,0.004721899578094786,0.45062479817872125,2.3258832534163463
PA14_39200,20.97026495680184,19.358497109990743,0.2666190405451402,0.1153781302198179,0.5741088387615894
PA14_39210,8.536312086876745,10.39498666492137,0.11895345907454306,-0.28420304999073204,0.924622924495617
PA14_39220,0.11511437451007905,0.2512523132525794,0.3947861767433013,-1.1260620491288291,0.4036380623580429
PA14_39230,0.10996560876830563,0.0715719536321036,0.4080026685602709,0.61957905067976,0.38933699637774205
PA14_39240,2.180113013475843,2.2332642926402957,0.8248703353955529,-0.03475105532586857,0.08361431453853391
PA14_39250,0.20722135737792677,0.208588887945111,0.9834436594994425,-0.009489555167875708,0.007250515327125982
PA14_39260,0.35223394995224244,0.20120933024710372,0.4431667677902085,0.8078336701226194,0.3534328139530366
PA14_39270,60.387603926679894,67.7181636785593,0.30128493602088696,-0.16529041890121263,0.5210225821220419
PA14_39280,198.5076403858558,183.87405814938242,0.7035980262790782,0.11047658428716481,0.15267538748817985
PA14_39300,123.20159327248719,99.27842197669126,0.32362886791600004,0.3114688213610862,0.4899527459675407
PA14_39320,85.36891131334365,66.37411471390561,0.16690013320344843,0.3630900625858647,0.7775433167090124
PA14_39330,146.7722369847476,133.10793500279004,0.6006025450032463,0.14098251929719816,0.22141283184645413
PA14_39350,391.3690175329698,379.90490491463635,0.8322178305065182,0.042891211767216365,0.07976298355913206
