Geneid,wt_light_mean_rpm,wt_dark_mean_rpm,pvals,log2_FC,-log10_pval
PA14_28280,212.19776674125134,201.6464535093112,0.2731283217430633,0.07358144011692803,0.5636332638332
PA14_28290,54.488234236831374,54.14508138567003,0.9402946410050352,0.009114451699194502,0.026736039046819565
PA14_28300,0.44816936537960705,0.6812482358351982,0.11780439857827801,-0.6041354436432306,0.9288384935674999
PA14_28310,1.1816328961514289,1.6839681979104377,0.21024323712198917,-0.5110826307646472,0.6772779652225106
PA14_28320,16.05697901136534,16.962701511995828,0.5381175639502199,-0.07916546254774279,0.2691228325173915
PA14_28330,1.5261573470923981,1.8663163976489106,0.12469340104480656,-0.29028970246961605,0.9041565294056516
PA14_28340,154.01505909568138,153.53082126794166,0.9701153268909666,0.0045431145727237564,0.013176633924319265
PA14_28350,67.10124507072805,43.122087452265134,0.0032782756665358714,0.6379125062979513,2.4843545298925322
PA14_28360,56.01517520258864,67.61472466666329,0.317413141582181,-0.27151973239294536,0.4983750964895654
PA14_28370,7.964763053669106,10.001874270640199,0.43154400905387635,-0.3285669893359684,0.3649749081419382
PA14_28380,12.922810225145327,13.75947864838563,0.7672909276375779,-0.0905059639530471,0.11503993681846601
PA14_28390,6.255705609411405,4.906599085808755,0.36625651718143076,0.35044916308210106,0.43621463871769517
PA14_28400,1120.4575306849385,966.8667933820698,0.259350656763474,0.21269892006827315,0.5861126478886668
PA14_28410,5.314030925781435,26.181124789661165,0.2966823593189821,-2.300648332773137,0.5277082759891469
PA14_28420,9.004986132306957,9.382722591629213,0.7171088899355731,-0.059282550516465804,0.1444148935545749
PA14_28430,12.638273010049383,6.622561703339662,0.17583094164446397,0.9323379462242899,0.7549046980732079
PA14_28440,423.77329857026734,253.15819153799052,0.007933347620585014,0.7432535189932905,2.1005435155368084
PA14_28450,476.73932354474505,202.45433195578119,0.0005428505432527021,1.2356041130087967,3.2653197232196827
PA14_28460,44.467446189406076,60.88564153304511,0.029596534508347625,-0.4533524816338904,1.5287591379955179
PA14_28470,1.7604224749941337,3.414080228369965,0.000943035920240072,-0.9555748659868579,3.025471764669939
PA14_28490,142.77522414961854,206.45241530122385,0.022291847759106982,-0.5320636441148353,1.651853931594912
PA14_28500,102.6785057826698,431.51569765820113,0.00033756253976030244,-2.071278825355073,3.4716457542207113
PA14_28510,10.09019265555151,7.065903286482741,0.03043920278412079,0.5140077512006056,1.516566726112736
PA14_28520,47.68321145622236,22.86120614354286,0.012684392569406297,1.060579849993506,1.8967303254522154
PA14_28530,150.3370883711505,58.12129685108564,0.009563257131772774,1.3710621536739993,2.019394166987688
PA14_28540,0.8127502546535016,0.8219484420460555,0.9619383034474832,-0.016235778590073278,0.016852781737198085
PA14_28560,10.344875786673612,11.936593389701125,0.09812638735957623,-0.20647482023293995,1.0082141899323067
PA14_28570,3.6026970438289503,2.8986208123526414,0.24944921921031118,0.3137106232824472,0.6030178510881351
PA14_28580,14.813662780828572,10.085907788227129,0.1612108230545998,0.5545874147111333,0.7926058047449254
PA14_28590,25.928660315844798,24.947936984145496,0.8047645560842752,0.055627144690240306,0.09433115932093519
PA14_28600,529.5330690998676,248.75585392074393,0.0014332115158433945,1.089990302883164,2.84368971093912
PA14_28610,17.79193234054923,57.781744674970945,0.005101236207552105,-1.699390502263287,2.2923245664391305
PA14_28620,20.777303435340695,64.05675086976463,0.0023506185709092444,-1.6243421479524478,2.6288178370548314
PA14_28630,15.834175466194223,12.126266598955809,0.23482529796446872,0.38490626984929693,0.6292551179246649
PA14_28650,544.4184702987022,498.5764313091419,0.22200399850603136,0.12690132784437053,0.6536392034166276
PA14_28660,1055.9476993295837,886.7091978255802,0.11889491237908309,0.25200543431048317,0.9248367288376865
PA14_28670,413.97055646656037,362.1720024483853,0.17624534365890565,0.1928531359376114,0.75388234809518
PA14_28680,1043.51105279131,886.1842360081519,0.06000950919583139,0.23576731263462555,1.2217799252154697
PA14_28690,247.6962544176929,299.4759154076696,0.014607406045494637,-0.273867928786212,1.8354268983809983
PA14_28710,531.0916373741279,603.3228104288546,0.15335736141566444,-0.18396931570371713,0.8142953723031483
PA14_28720,744.554479041006,788.253101468662,0.5338429283909103,-0.0822815266083678,0.2725865058320098
PA14_28730,225.38684366103246,381.26615014811654,0.0030215898932257593,-0.7583951431024601,2.5197644808293345
PA14_28740,5.592769887288036,5.386354644715568,0.8697641669069557,0.054253740457850586,0.06059848864026571
PA14_28750,0.9442608461679806,1.0422932969400307,0.48593688879309527,-0.14250380317547226,0.3134201312082712
PA14_28760,4.93925541504089,5.784880708685222,0.052874538864059836,-0.22799359233565075,1.2767534072229063
PA14_28770,185.62465380653228,136.72545008877088,0.015905375973161977,0.4411065211275876,1.7984560605308573
PA14_28780,21.994440597870838,14.896081615401862,0.016717067941336275,0.56220599451239,1.776839892480885
PA14_28790,10.143183431571401,9.50887660814203,0.4456091202964911,0.09316368849432392,0.3510459290239477
PA14_28800,207.72610222906368,152.73402049981289,0.02807607715049717,0.4436610609465265,1.5516635728565917
PA14_28810,600.4167776118094,505.7156054672791,0.1623062244304504,0.24763799258790664,0.7896648246964884
PA14_28820,548.2747395402006,454.0586863582107,0.1667977980460429,0.2720202302684831,0.777809686928287
PA14_28830,547.3408158249478,448.64973369942146,0.052908334735584456,0.28684988852518567,1.2764759074629892
PA14_28840,617.1118607607864,434.1069531949519,0.017856824160569596,0.5074814913878065,1.7481957779325035
PA14_28850,176.92802234331077,183.20884335790524,0.6574868276929365,-0.05032657857142105,0.18211294354934673
PA14_28870,99.12172154831535,99.32041967962323,0.9767705038566212,-0.002889113167101222,0.010207463524395085
PA14_28880,45.741046892486175,60.12685966840126,0.013596279785658957,-0.3945202175780686,1.8665799070400242
PA14_28895,198.17598472899044,233.7764760740309,0.13030582097576193,-0.2383476187220348,0.8850361832038658
PA14_28910,16.05882870994417,17.783097961889567,0.539119282131185,-0.14713999644343934,0.2683151349244396
PA14_28920,73.6865315927788,81.5534077091973,0.3085596669527671,-0.14634421135910872,0.5106608429022347
PA14_28930,11.977134966824508,15.984628345368785,0.00562693998437126,-0.4164023259764589,2.2497277169049
PA14_28940,11.61258930104101,12.557712757257272,0.1557936873679277,-0.11288401745832216,0.8074501435621516
PA14_28950,9.978271079563426,13.24547182287214,0.09361286790851477,-0.40863743094879246,1.0286644495786417
PA14_28960,21.066881239710167,30.06193412347689,0.14573569058326877,-0.5129610595988873,0.8364340767460231
PA14_28970,0.9585883811652618,1.535888434001573,0.12817695844971597,-0.680089495503715,0.8921900381363881
PA14_28980,0.6217919812221743,0.9011737932650544,0.3538333928009247,-0.5353726243183528,0.451201183227222
PA14_28990,20.85324104399273,18.17349392372721,0.28696641375774046,0.19843580691750987,0.5421689296535739
PA14_29000,13.875535586270367,16.973194141119208,0.030041261448071004,-0.29071460876122646,1.522281835035571
PA14_29010,19.391805699840774,21.05811917902015,0.0693652482478338,-0.11892943223549297,1.1588580551102032
PA14_29020,139.3606794472245,82.33229157792464,0.017670008660032786,0.7592932689528296,1.7527632376464035
PA14_29030,50.211853647246265,40.857046419098545,0.00713064684635805,0.29744306412600896,2.1468710719627424
PA14_29040,1.579119864326801,1.3329527673231054,0.437465487808414,0.2444948544766405,0.35905620331727356
PA14_29050,6.09850369665611,6.487843012504773,0.5940619615238993,-0.08928358406595166,0.22616825511220953
PA14_29060,24.987912143035814,31.214151825943812,0.0039523366135907345,-0.32096989021910766,2.403146074408432
PA14_29070,5.4365897821447,7.731526537902788,0.24417760998918203,-0.5080512397418335,0.6122941614556402
PA14_29090,24.298437190987396,20.959652347573964,0.38494576454098406,0.21324872964051417,0.41460045443898713
PA14_29100,48.63844279514353,61.479545989183954,0.013313620326852989,-0.3380094645962348,1.8757038322652093
PA14_29110,313.0074981197553,328.8739510004459,0.15306837924359412,-0.07133752400544116,0.8151145162799934
PA14_29120,56.178493836346206,24.204618175464486,0.0007413790020621646,1.2147355756603149,3.129959718573078
PA14_29130,218.94212836217102,165.6336184285824,0.002327278733639996,0.4025540549044992,2.633151598994159
PA14_29150,44.72605080720424,52.45260029037255,0.05934634276323945,-0.2298989123159841,1.2266060394167768
PA14_29160,132.06515625724094,110.72387458950152,0.01724247197732402,0.2542835440189665,1.763400471159142
PA14_29180,15.499520792015815,17.918244902731615,0.3286866282059969,-0.20920570775452904,0.4832179637445842
PA14_29190,15.53734717917211,13.322018026645113,0.1888326603262598,0.2219275466758423,0.7239228883602067
PA14_29200,24.81150108033624,27.36299533677601,0.34673108734824304,-0.14121714045530342,0.4600072184574219
PA14_29210,7.670973835167968,11.218758446436064,0.0031434795877863125,-0.5484313197169094,2.50258935539986
PA14_29220,3.652053181330287,5.606826729598275,0.084817693723146,-0.6184765735588751,1.0715135406116145
PA14_29230,50.85147837842999,74.88529047309875,0.09607263705190848,-0.558392635026056,1.0174002883930144
PA14_29240,111.59616252192245,102.14739899732012,0.09545543484583537,0.12763494772921438,1.0201993395975917
PA14_29250,23.935057407611257,18.48777409866131,0.04534469193236414,0.37255371166055506,1.343473544312952
PA14_29260,16.836793337914965,9.399719036312435,0.007060702633625643,0.8409277874896308,2.1511520787325193
PA14_29270,64.4981867081398,55.326902923886735,0.06649729878887661,0.22127743046985954,1.1771959959737663
PA14_29280,23.76248317402529,14.82757146358419,0.0016116822534187468,0.680403243421119,2.792720576171778
PA14_29290,4.722422652299669,5.325601907741892,0.5434213773930945,-0.17341738818428412,0.2648632810796206
PA14_29300,5.875219895995745,7.294036935497097,0.1798900804696617,-0.3120746076825784,0.7449927839366219
PA14_29320,10.786796084399393,9.654763990191732,0.49251904613957087,0.159953502350468,0.3075769702965634
PA14_29330,62.12262854247748,85.54837863784506,0.0751225769129117,-0.4616216312294299,1.1242295229801924
PA14_29340,0.7271337768745378,1.0357600404270193,0.33971439611625687,-0.5103964922704555,0.46888604859251193
PA14_29350,1.545086808843745,2.43195068609528,0.2655702399989572,-0.6544257356598774,0.5758205939439965
PA14_29360,11.887197534659407,17.965961951706298,0.1955458461655049,-0.5958575096095313,0.7087514050074792
PA14_29375,15.495185414530058,29.709199780830875,0.03925620980599379,-0.9390896835507107,1.4060916339210199
PA14_29390,148.58842418359959,156.0017631265816,0.595597709809033,-0.07024060725003106,0.2250469808648106
PA14_29400,145.68382934153843,178.27561809231182,0.1860833845089022,-0.2912686545172401,0.7302924035390309
PA14_29410,39.13771996967862,60.09195965762026,0.00013110298647963454,-0.618612245489618,3.882387415122633
PA14_29420,92.99882442980011,93.98647792235192,0.9017992062533882,-0.015240727628192558,0.04489015128707214
PA14_29440,10.871884250515995,15.936521577670732,0.012131195193164475,-0.551734726640734,1.9160964093374233
PA14_29460,16.82022668063178,23.852655056795196,0.03715264792997237,-0.5039526887322249,1.430010227922411
PA14_29470,71.80315349811364,67.95589556730073,0.4923327773297169,0.07944848695651659,0.3077412498669659
PA14_29480,4.098073856240305,4.997863058620969,0.0021565397015114655,-0.2863653232617973,2.666242542160441
PA14_29490,10.453840978578716,9.565825397160957,0.3077524719649044,0.12807174224792559,0.5117984499924029
PA14_29500,4.003483754004021,3.917270285971373,0.887632548870274,0.03140726823648674,0.051766780870432495
PA14_29510,3.1994592830118287,2.9956161336715628,0.6909316628039601,0.09497531079132861,0.16056490477455376
PA14_29520,1.2741533100207303,1.4142480238087318,0.6728112920272582,-0.1504961646526794,0.17210672823277476
PA14_29530,0.8581225199299851,1.3613343360290298,0.13661200869816423,-0.6657652518942083,0.8645111228937372
PA14_29540,1.8427109519879075,1.6318380965891832,0.7640688813510461,0.17533175857100297,0.11686748770414639
PA14_29550,7.726236269820165,6.411784034606659,0.06672967336201509,0.2690399249914242,1.1756810009910033
PA14_29560,18.378371563512733,16.632564923786948,0.30147747670238856,0.14399826719832612,0.5207451283306408
PA14_29570,6.33204509955744,5.424074507121621,0.4124074320314743,0.2232944966164686,0.38467351685802836
PA14_29575,18.421513856850645,15.705222801621773,0.128850318755177,0.23014720165459115,0.8899145027363344
PA14_29590,129.66844361658733,96.09811519454713,0.018823496664356332,0.43224738079912334,1.7252996986037714
PA14_29600,11.812484291298409,10.6949147000582,0.3862581080394599,0.14338742196260293,0.4131223910885633
PA14_29620,17.155949620366588,31.335835843317057,0.013495681573468116,-0.8691044528704319,1.8698051773452162
PA14_29640,16.811068885102234,17.42268807680739,0.7427126489217057,-0.05155576847548004,0.12917917967923126
PA14_29650,4.149902933689796,19.811416444450757,0.0009359619366536879,-2.255182257512655,3.0287418126266314
PA14_29660,15.007746991055823,66.04445907631396,0.0025441094356420794,-2.1377300427724335,2.5944642113124354
PA14_29680,25.92967547280553,26.688449027760687,0.6503901159776162,-0.04161131554712013,0.1868260673663213
PA14_29690,33.294454384175566,34.29638057478914,0.4776519601799615,-0.042774432102551364,0.3208884356642876
PA14_29710,187.3485649368773,199.8590376289566,0.14792158876279393,-0.09325788556939202,0.8299684372517431
PA14_29720,76.52170619753956,77.2614001360386,0.8096057880077103,-0.013878780553906723,0.09172639564900886
PA14_29730,68.5597455123255,92.46279119393068,0.04456537511208266,-0.4315111543939343,1.3510024336167687
PA14_29740,75.65144015029622,94.87513481438305,0.24968696052799577,-0.3266624798724248,0.6026041373387013
PA14_29750,4.9303827757162315,6.862658937355307,0.2062672917124253,-0.4770679178514684,0.6855696336604356
PA14_29760,71.41525353139804,95.5683346484724,6.652530343680672e-05,-0.4203004222622899,4.177013135857668
PA14_29770,36.27084408206131,24.716695571351313,0.00040782937256140904,0.5533244217638604,3.3895214988080955
PA14_29800,121.44022988497544,144.18539282511014,0.0162584140865252,-0.24767858626127165,1.7889218195698555
PA14_29820,343.4349325538549,129.3310142960374,0.0018826639502836466,1.4089685008978128,2.7252271932929517
PA14_29830,23.015674822594473,34.34762002557293,0.010277930288905637,-0.5775933729974599,1.9880943322867946
PA14_29850,292.94664907574065,382.2805558537096,0.01921926108320722,-0.38399387278172475,1.7162633135277505
PA14_29860,373.26325799037005,458.1467249407754,0.04332001743504511,-0.29561620100100294,1.363311377255804
PA14_29880,404.71690505473407,501.5596708890616,0.0905508544946844,-0.30950823700490426,1.0431074470553312
PA14_29890,79.25143483286969,87.5703366361757,0.10570961187544692,-0.1440052005909429,0.9758855217306143
PA14_29900,142.4543712921951,144.6959417640767,0.7558175527908656,-0.022524567274778876,0.12158302642840277
PA14_29920,171.07155770553152,201.42293582433572,0.04442068214292696,-0.23562805181685162,1.3524147765251775
PA14_29930,250.6182388509403,261.5853462298417,0.49214221411571674,-0.06179031317213801,0.30790938121422573
PA14_29940,673.1067306881785,901.8807253903318,0.018478497023744957,-0.42210136483297306,1.7333333556721262
PA14_29970,342.0748325848665,397.0682380038761,0.04877979563092485,-0.21507499702231964,1.311760023549708
PA14_29980,135.39810582897738,167.31204669752677,0.04642465922822737,-0.30533376683134583,1.3332512754361865
PA14_29990,577.4599008055383,642.351673767428,0.06417786059090166,-0.15364258966668817,1.19261476447723
PA14_30010,319.11150993166194,273.7114536214568,0.005936762454591654,0.22140483849680967,2.2264503279855066
PA14_30020,70.25678809358602,65.29676228649633,0.34374314155621827,0.10562616318862707,0.4637659582205998
PA14_30030,0.583589104577238,1.4362122586623471,0.05706063824494577,-1.2992426508206734,1.2436633749027801
PA14_30040,3.7290202841304954,11.914285492050888,0.007387341393046088,-1.6758236173908299,2.1315118303562817
PA14_30050,384.43741945203584,497.7335123760256,0.19378613076383674,-0.37262475746767043,0.7126773085456929
PA14_30070,80.68391325616797,134.3990319801292,0.0002034523590380325,-0.7361697768206038,3.6915372701200573
PA14_30080,26.77604469687273,54.976662819251736,0.004375200936961782,-1.037876443143233,2.3590019966280034
PA14_30090,90.53287396067704,126.857162127259,0.035100056328332456,-0.4866913105727629,1.4546921865807763
PA14_30100,134.54196753210843,234.52076947523744,0.026953102145698713,-0.8016594295091356,1.5693912428250716
PA14_30110,157.0428763035763,164.19535103526516,0.5520011590594591,-0.06425477767259802,0.2580600103639192
PA14_30130,8.358112737028994,14.076284712972411,0.07205276355132122,-0.7520174060418071,1.14234935736113
PA14_30140,36.180186607231185,37.68665661386327,0.7228291318826392,-0.05885396083978369,0.14096435256804574
PA14_30150,82.67960145850739,83.07461838657768,0.9514446907298524,-0.006876326113275354,0.0216164529985986
PA14_30160,34.383851521161006,41.30996339877357,0.08317797500668428,-0.264758616924929,1.0799916568747638
PA14_30180,749.7468456628488,662.2262140615022,0.34504022267623013,0.1790794265470564,0.4621302745843781
PA14_30190,4186.858873733388,3880.477044174871,0.09185163989983011,0.10963426982691402,1.0369130854867594
PA14_30200,849.3407281312942,843.6136554267424,0.920693051878202,0.009760984676806691,0.03588513429213666
PA14_30210,138.26539876153336,102.31638329939283,0.09678105287585295,0.43440298661676796,1.0142096575354562
PA14_30230,1137.035694640316,1173.2653059646211,0.2824069524335363,-0.04525173623118977,0.5491246158130323
PA14_30240,51.54771883942143,36.67677500493313,0.00649164503496012,0.49104178537085363,2.1876452355452436
PA14_30260,19.9060295958074,57.82120375003392,0.007551965717022814,-1.5383931024293898,2.121939990232976
PA14_30270,28.440447418822867,27.62093951580672,0.6964690801842446,0.042181766623750526,0.1570981593598097
PA14_30280,208.53451611267482,201.57605619170056,0.5400172043080564,0.04896191310403535,0.2675924038491939
PA14_30290,289.39406862529876,325.2550470969405,0.37037193756700304,-0.1685360904448396,0.4313619264757813
PA14_30310,61.39409567801716,75.10675795212039,0.0580882350832077,-0.29084280293756887,1.2359118186566362
PA14_30320,172.32141405586506,153.73557379829057,0.31047496452951306,0.1646509551320247,0.5079734138611238
PA14_30330,215.87296603052332,225.25348671857776,0.5039606396165359,-0.06136685288590566,0.29760338154031835
PA14_30340,213.66738041608224,200.8023939844535,0.4739338179145038,0.08959020564162398,0.3242823007759159
PA14_30350,18.71228262157916,27.630059532337103,0.0003033325564143518,-0.5622530888147983,3.518080974746015
PA14_30360,87.40013322703606,105.51840849597454,0.004583577830684162,-0.27178732326657246,2.3387953897857687
PA14_30370,19.606728462561083,20.601578639178122,0.619383728935913,-0.07140605704863022,0.2080402076427187
PA14_30380,12.037321799844534,15.489125419415645,0.1159820453958963,-0.3637412183608337,0.935609236540397
PA14_30390,13.364004424780385,21.089152066831847,0.032923405517143574,-0.6581486844941508,1.4824952487693395
PA14_30400,25.45452006763723,32.67423444560332,0.028697169780495843,-0.3602315570398003,1.5421609328591366
PA14_30410,286.93562742509476,346.242919482861,0.020647587148258918,-0.27105745633596634,1.6851306921636036
PA14_30420,1.4696499342062872,1.8889400357941604,0.32771350311028813,-0.36210413421182414,0.48450566357499947
PA14_30430,76.82328039238718,91.80545356956856,0.0492126189950616,-0.257036285321054,1.3079235220856633
PA14_30440,27.195278802563266,29.841781840448466,0.007972541888460848,-0.1339774599482396,2.0984031902562656
PA14_30450,40.967818381129746,40.64101807380187,0.7927110266683487,0.011554525508987881,0.10088510069658288
PA14_30460,7.1768708550015425,7.439553014332642,0.8153176485975739,-0.05186097610972193,0.08867315671241852
PA14_30470,10.280832547482083,11.783385563608691,0.12417645174564472,-0.19679699161587716,0.9059607539706523
PA14_30490,9.902430451843221,12.269282355655294,0.0629259522349981,-0.3091962695667057,1.2011702037132337
PA14_30500,7.0127586366765255,9.778111262943154,0.032987390170686595,-0.4795736884358192,1.4816520427239717
PA14_30520,3.928535596253677,5.033291829556309,0.020454569544034372,-0.3575105337489997,1.6892096555749274
PA14_30540,2.0264319832269453,2.649928122814114,0.06360070496333327,-0.38701130724796096,1.1965380705152844
PA14_30550,8.352927571458489,10.159552139698425,0.3629453706033897,-0.2824829411896404,0.44015873868546507
PA14_30560,48.93809094357187,58.093132498086845,0.3170724139149088,-0.24740979676073901,0.49884154102457706
PA14_30570,451.4095464632358,575.2289565167345,0.0024028579231657717,-0.34969937176466265,2.6192719075187285
PA14_30580,121.64675816249532,122.20621724071883,0.9581710945988966,-0.006619810530244827,0.018556934756882224
PA14_30590,4.807552003608424,7.778712522073274,0.06321446164418808,-0.6942288114821169,1.1991835563093247
PA14_30600,1.7340389699079266,2.405913416794225,0.12347367761630816,-0.4724481690934851,0.908425616367189
PA14_30620,127.32939687078435,145.05909508332803,0.19824253186226856,-0.18807521627363388,0.7028031643235882
PA14_30630,842.6887855609285,622.2741539015614,0.001384698111612196,0.4374496001588196,2.858644900066611
PA14_30650,184.09460991508237,200.77200139559716,0.2554948380042248,-0.12511070521548845,0.5926178698890628
PA14_30660,129.14530174514877,128.47698850371032,0.9612000830996394,0.007485178037812011,0.017186200321619306
PA14_30670,57.0155304644887,50.840618452374564,0.08777690004077537,0.16537336536192115,1.0566197609136727
PA14_30680,1.15087072865706,1.2518733893960157,0.7485335516984812,-0.12136276603698987,0.12578872839916908
PA14_30690,23.932598898574494,31.06034288039051,0.09352844968236552,-0.3760966709334277,1.0290562644140546
PA14_30700,122.93339438642711,124.59863210548588,0.87229396472747,-0.01941135825754281,0.0593371323328654
PA14_30710,229.15128454917058,183.4128790810914,0.0001342629487336726,0.32120542425574816,3.872043818906649
PA14_30720,2.1735941837991763,1.1250895045060911,0.14052797017553523,0.9500422107133554,0.8522372267629146
PA14_30730,129.53802634351084,102.81340120807594,0.21924763106438142,0.3333473405708454,0.6590650904190494
PA14_30740,2.05041040192574,2.0014408177962584,0.9271689029696369,0.03487372921145531,0.032841142936575946
PA14_30750,172.73763032627312,158.16331762982875,0.0652402790070712,0.12716736428123526,1.1854841903207205
PA14_30760,22.228889489067175,27.56173378584023,0.016937059658060107,-0.31023075577333076,1.7711619827371263
PA14_30770,20.08396798700776,31.298481055903622,0.0013319768285329266,-0.6400482871113016,2.8755033302166324
PA14_30790,13.924291374711638,16.393310944134377,0.4453520967169633,-0.2355033393391991,0.35129649868573065
PA14_30800,76.48364529595978,72.01807241756298,0.46537990741800356,0.08679229830030218,0.33219237112633726
PA14_30810,7.391612635295199,7.503990269490449,0.9214705008123811,-0.02176880126657649,0.03551856336348253
PA14_30820,94.55986661865484,150.5181919838618,0.0015002370717106073,-0.6706379537048365,2.823840107077404
PA14_30830,85.25698473370109,153.25918324080757,0.003082124463146785,-0.8460835769545144,2.511149827471451
PA14_30840,163.26998662567536,167.91443494211867,0.64244173778685,-0.04046664868686158,0.19216625181765798
PA14_30850,2.2481016808355236,2.8276337796696,0.028657364362331073,-0.330887859958621,1.5427637544666262
PA14_30860,2.772959863791412,2.3513408607059034,0.2151726587324004,0.237942947312268,0.6672129138421713
PA14_30870,0.6726629207834899,0.5174713599535996,0.3062882569001012,0.3784040701409563,0.5138696537362011
PA14_30880,0.8162428165711878,1.068402095723098,0.2675097327397424,-0.38838399596809814,0.5726604125277236
PA14_30890,0.26432118214089745,0.3930856744396279,0.4018030088818339,-0.572549943938826,0.39598681538298014
PA14_30900,1.761339019912526,2.432498920122409,0.16298605964001786,-0.4657663134191383,0.7878495396470876
PA14_30910,3.542157608820921,3.4767834408396516,0.8405085323018553,0.02687519033126198,0.07545787352396822
PA14_30930,0.6719087513551671,0.5447665216470124,0.5494463003693038,0.3026267706699206,0.26007474653968066
PA14_30940,0.8959440342998538,0.7863824740415958,0.5775888977220427,0.18817722152564084,0.23838116326458333
PA14_30950,0.2330265191472052,0.20999938992010395,0.8120481124691747,0.15010832760736953,0.09041823878731595
PA14_30960,1.5643383344312296,2.892219445263201,0.0720857614872546,-0.8866240220198169,1.1421505094578843
PA14_30970,40.68887167510397,32.72288764679286,0.010574029790141097,0.31433420034164333,1.9757594703943395
PA14_30980,104.67856169866018,93.8939347421226,0.1536781740973304,0.15686213280259637,0.8133878081162008
PA14_30990,37.999322392101476,38.205206076497056,0.9311292999752745,-0.007795549458904827,0.03099000713176216
PA14_31000,34.26438626050693,27.31706973757045,0.02581882783632136,0.3269070989534811,1.588063478404726
PA14_31010,87.31395240636084,76.69867522453687,0.11970849452923057,0.18701054760200134,0.9218750309112363
PA14_31030,27.354443049073495,19.4195786953231,0.00907505021726188,0.494263258242305,2.042150963094121
PA14_31040,22.55594853699966,20.566176910584748,0.5539299626090917,0.13323431702520142,0.25654514280808505
PA14_31050,63.34883534808723,64.20057115841082,0.9281909569441212,-0.019268035957140526,0.03236266708311581
PA14_31060,20.32822904848035,31.85421317236028,0.06782441392071709,-0.6479996400071947,1.16861395034334
PA14_31070,1.8089582736472585,1.9551443756645333,0.7112337332813069,-0.11211595541309716,0.147987653288547
PA14_31080,0.18422526795287109,0.43342607475064576,0.2446178875620883,-1.2343104649231573,0.6115117885692756
PA14_31090,0.35036070888865917,0.5126017251454039,0.517156305521147,-0.5489960290954583,0.2863781757341889
PA14_31100,0.31444222983479647,1.0317733937257527,0.1970173785054074,-1.7142560485703844,0.7054954639088518
PA14_31110,0.6114505040921735,0.5239383946301492,0.7827780683419364,0.2228381353655053,0.10636135078550595
PA14_31130,0.07865115133121649,0.2390610820767278,0.07820964737862712,-1.6038271100400934,1.1067396721974412
PA14_31150,3.06233410747866,5.8484029482490065,0.10791212992712866,-0.9334107962268748,0.966929735443756
PA14_31160,17.6886619174047,13.420934288545517,0.03401558055002028,0.39833978425522815,1.4683221124582662
PA14_31170,3.9642308109616358,4.453655430118404,0.6321979282783401,-0.16794894037145053,0.19914693168334063
PA14_31180,3.6534451089515003,4.833679899177558,0.00691666583990274,-0.40386430784322946,2.1601032055837
PA14_31190,2.825181044280209,3.55742404742984,0.2906456177802685,-0.33248952733010784,0.536636220748864
PA14_31200,0.25036645429687154,0.3012208139154827,0.7885584791667544,-0.26677920887390516,0.1031660940437881
PA14_31220,0.5396002118001552,0.46174968212621864,0.5501847038964638,0.22477949289491062,0.2594914879298018
PA14_31230,0.7056501874300024,0.9061806251423704,0.0855660457312683,-0.36084501766219274,1.0676985376235473
PA14_31240,30.529734775803927,30.378396985555046,0.8190108144317305,0.007169312709910647,0.08671036366446863
PA14_31250,0.043217111603561086,0.1490839823220459,0.04464829937962206,-1.7864268479404677,1.3501950784128718
PA14_31260,0.09969408006175494,0.2550935023786149,0.2287581077476396,-1.3554375367496432,0.6406235045285711
PA14_31270,5.966043930152895,7.4555789746640535,0.27117886240468947,-0.32154574218306065,0.5667441654641537
PA14_31280,8.25874609509138,11.338569611439146,0.03247093254556678,-0.45724394188781253,1.4885052385197315
PA14_31290,13.000912178511223,23.61790181365679,0.13754176416882344,-0.8612679027952015,0.8615654095136157
PA14_31300,21.759958073601013,15.08248983568547,0.015998845529166344,0.5288011372015001,1.795911354744191
PA14_31310,89.38524405047654,79.93635309615973,0.34248806194365367,0.16118493051120242,0.46535456204704406
PA14_31330,7.095989731731755,30.890323982547738,0.007282219105520275,-2.12207901755825,2.137736258265728
PA14_31340,1.0962925179539662,1.7432489644688556,0.14262266459661205,-0.6691453367716282,0.8458114539574864
PA14_31350,41.290231858113515,103.36585971824756,0.013289949413351786,-1.3238873165871734,1.8764766721456043
PA14_31360,14.221040565907193,19.593197705753266,0.11795419604374997,-0.4623258116501305,0.928286605128255
PA14_31370,22.756696810229297,36.97887576644254,0.07041147081374967,-0.7004101778331497,1.1523565836802707
PA14_31380,2.2563211358645208,3.360763209889011,0.23969441222620289,-0.5748162693615729,0.6203420901532972
PA14_31390,18.46557747416943,25.00488065344159,0.02290624200536504,-0.4373713179529552,1.6400461552542849
PA14_31400,20.912475019688635,19.954289558647993,0.39814866492751694,0.06766489874975533,0.39995473621195576
PA14_31420,33.76354717994042,44.397065289537004,0.07095688558259607,-0.39499782442627973,1.1490054546754256
PA14_31430,8.798442512961715,5.322324919405854,0.015104821183995351,0.7251914676081251,1.8208844116858858
PA14_31440,288.3005831282565,232.47295437947227,0.01040420920437509,0.31051086908070136,1.982790923739503
PA14_31450,6.636891466568746,14.039704559474382,0.00014936623356764424,-1.0809328746071538,3.8257475700754537
PA14_31460,10.430132791483613,11.079983702453953,0.7709433877974038,-0.08719822548397646,0.11297751205266361
PA14_31470,215.80807929133925,151.2365314473944,0.06476475058216041,0.5129422065497603,1.1886613026618886
