Geneid,dimA_light_mean_rpm,bphP_light_mean_rpm,pvals,log2_FC,-log10_pval
PA14_32440,11.976094946661135,10.203426012994875,0.1413157506597659,0.23110389170960313,0.8498094302009731
PA14_32450,13.964475845277784,10.44829459226966,0.11693752836102211,0.41849390355753524,0.9320460898258547
PA14_32460,20.518897648493585,11.779010547315416,0.007529209243635406,0.8007348101288946,2.123250633249362
PA14_32470,0.604001118093754,0.48902620572069616,0.2791532770143651,0.30463879641860775,0.5541572695477364
PA14_32480,20.463448581616753,5.590255263372629,0.0371354710009747,1.8720630121726272,1.430211063418585
PA14_32490,19.711917793377282,4.860982159640472,0.04868302511174846,2.0197481429215256,1.3126224430031905
PA14_32500,23.15500905476652,22.311350659310193,0.36911566815984687,0.05354646603111975,0.43283751955389344
PA14_32520,23.599837002768236,18.312638439245116,0.21408313137309662,0.36593720902961097,0.6694175514827551
PA14_32530,58.032808580042996,42.140287236379315,0.1393498067542149,0.4616685931890852,0.8558936292157384
PA14_32540,45.408874770310355,34.35033551026037,0.28231610878659896,0.40265008516952405,0.5492643405653238
PA14_32570,17.13597300583412,14.23913921485832,0.09515506253376214,0.26716615776374936,1.0215681009976707
PA14_32580,6.67824192151978,5.399904367213032,0.5460252267363557,0.30653444037594313,0.2627872921316944
PA14_32590,32.49052984448596,31.819185706841935,0.8636774667220266,0.030122354007688597,0.06364841096372474
PA14_32600,19.666488238823657,18.47441340612643,0.6432329551852178,0.09021080215960656,0.19163171318925493
PA14_32610,91.40611630730571,92.81641912134798,0.6433949594718297,-0.0220893344483736,0.19152234579983252
PA14_32630,66.39527239329706,63.937948080882045,0.6465500174941595,0.05440807327559842,0.18939787220436893
PA14_32640,0.8875694757175329,0.6558897593550904,0.6113719045761057,0.43640604245805537,0.21369452303211234
PA14_32650,0.7372104202458534,0.8457109708762999,0.5947521101470794,-0.19808794193431545,0.22566400843553536
PA14_32660,0.6882529252984183,0.8088058019416748,0.7523418483756463,-0.2328541502317019,0.12358478024762169
PA14_32670,6.493299172276523,5.239069227570256,0.11936347831771613,0.30964109494686487,0.9231285341058222
PA14_32690,3.8947858477007213,3.5795984336059257,0.49285099659175824,0.12174621508802735,0.30728436092373473
PA14_32700,16.324318094264555,17.156643987619606,0.6917554842689204,-0.07174464160618822,0.16004738906697005
PA14_32710,8.206881264280694,9.31754013993459,0.337272503642441,-0.18311502419859058,0.47201906350429684
PA14_32720,3.824357005680639,4.243951804269599,0.6315614385188246,-0.15019102379038138,0.19958439473363437
PA14_32740,4.5274835104470155,5.7687496628824775,0.026832293838089535,-0.3495491928308693,1.5713421987912797
PA14_32750,1.2361002346310597,0.8436652627501716,0.18757326865437143,0.5510525047470829,0.7268290535000708
PA14_32770,56.757117420303935,76.12615244163176,0.12842672907430105,-0.4235908364113525,0.8913445784370091
PA14_32780,82.80343297020033,79.58698116999174,0.4126647691445703,0.05715812707736838,0.3844026070111781
PA14_32790,348.32725349196653,339.25538471342566,0.7968214792858613,0.038071640693538,0.09863896749400201
PA14_32810,9.420428895795203,5.256088933157589,0.249185473652909,0.8418029188535273,0.6034772786110401
PA14_32820,14.401934947994128,14.204939619914205,0.9371428441448568,0.019869954818915285,0.028194206662181764
PA14_32830,75.26507018324155,100.12445901294977,0.06754272613685601,-0.4117420580692591,1.170421414498651
PA14_32840,46.55416685603833,50.67528507349792,0.38825864442175934,-0.12237199391970831,0.41087886610068947
PA14_32850,21.895834580973382,21.750749947003825,0.9216122750258473,0.009591295360490857,0.03545174948022873
PA14_32860,12.609938327946688,13.393620194463017,0.600901990890037,-0.08698473543033061,0.22119635709322694
PA14_32880,10.529283470940724,13.978544139926825,0.31229427436647317,-0.40880681074668673,0.5054359780939796
PA14_32890,26.849167343793095,38.867707604213685,0.18903828808022338,-0.5336946542034786,0.7234502243035275
PA14_32905,7.454944714699882,14.497655848161264,0.2288684430486747,-0.9595499802715838,0.64041408480306
PA14_32930,15.87441713451247,16.055176030973495,0.9323578787757842,-0.016334860850343576,0.030417354873097942
PA14_32940,43.164589106925234,40.429979603430944,0.5146040990760428,0.09442277684671818,0.2885267587416533
PA14_32950,88.19794176747617,84.5966714019972,0.6365788250166167,0.06014408869671884,0.19614781172724577
PA14_32970,16.83923876789277,14.645902497007135,0.29840154869746577,0.20132981041282613,0.5251989272147235
PA14_32985,394.23816325699664,449.1739303473064,0.2980574836149187,-0.18820675723414362,0.5256999694497966
PA14_33000,2363.8115915095163,2464.8304809430556,0.8747123778955709,-0.060373378887502806,0.05813472780901666
PA14_33010,557.2012176868125,562.7239732842215,0.9464679362067634,-0.014229015916205392,0.023894094182320597
PA14_33030,471.44610716511846,439.2339447491601,0.5190688390259609,0.10210330740903245,0.28477504210030413
PA14_33040,581.8412615900666,584.8471541808195,0.9723027100011818,-0.007434025850274466,0.012198503781276784
PA14_33050,27.058977796215128,22.826785330403066,0.2520324911404905,0.2453796276483953,0.5985434678953038
PA14_33060,33.424673975807636,26.542736173355763,0.10645783033304565,0.33259637603996495,0.9728223892245809
PA14_33070,31.744885889185994,24.204352581350182,0.09537185775611456,0.3912576702346142,1.0205797576259061
PA14_33080,17.01203293254902,15.763043368443737,0.6838100590825579,0.11000944256966105,0.16506451487034562
PA14_33110,16.939868695353873,13.867015760493496,0.3525769166152495,0.28876532326996346,0.4527461245800435
PA14_33120,35.011816748556555,38.506346414692416,0.10641923959623761,-0.13725431400403879,0.9729798485905659
PA14_33130,71.40402465366788,58.349640690003014,0.04541300769658574,0.29128161614222864,1.342819733889082
PA14_33150,17.881702525127604,14.777993484574354,0.48364867805966616,0.275033685621715,0.3154699949312171
PA14_33160,48.09926200925059,5.962352625460255,0.019183697553003493,3.0120609080990146,1.7170676812060832
PA14_33170,12.826255778067718,15.400290900774372,0.10110553277135394,-0.2638574986072902,0.9952250779765348
PA14_33190,20.07222419190726,16.004031352626555,0.05581075813183552,0.32676510866481423,1.2532820779987233
PA14_33200,1.824009795083857,1.7584575776482285,0.9057792342413138,0.05280291227275764,0.042977640108997815
PA14_33220,15.587242552587403,13.83934258516412,0.4163398263531459,0.1715903066787601,0.3805520432614116
PA14_33230,0.8855253439940243,0.7295635118303561,0.6526252101952278,0.2794996204793274,0.18533615390516922
PA14_33240,3.954433037360866,2.7505288986865604,0.10214198216331759,0.5237616200852501,0.9907957184969437
PA14_33250,1.8919135535398286,2.0818943750313745,0.7698916974707067,-0.13805062558373543,0.1135703637872197
PA14_33260,2.8124112693192647,6.879278272959399,0.07886044691382438,-1.2904492857877976,1.103140766044715
PA14_33270,1.5322146239924594,3.9665761063364777,0.21126793600457408,-1.3722751693460045,0.6751664105337645
PA14_33280,30.397864929935974,84.97310149224491,0.08465444482875081,-1.4830361927781075,1.0723502340828526
PA14_33290,70.60750086164903,79.95507237869013,0.22644547930823325,-0.1793681051890045,0.6450363450233558
PA14_33300,449.7394728104846,409.9964129629075,0.16974141057012943,0.133478224187041,0.770212193108593
PA14_33310,637.1987315512616,665.7395188363565,0.6620086413518509,-0.06321441528633183,0.17913634157702024
PA14_33320,514.3665920804764,458.4149208885206,0.10227363771894642,0.16614293985158685,0.9902362965774215
PA14_33330,469.4338648270338,463.39944525372533,0.8603127008367627,0.018665604063958893,0.06534366554215132
PA14_33340,264.60136104178724,260.2208909342716,0.8572417190364037,0.024083693897704275,0.06689670148180234
PA14_33350,154.43122580473678,151.15302805505178,0.7247559269279176,0.030954612212871397,0.13980822437370422
PA14_33360,0.4754365379080716,0.2728368272430793,0.21281804050426026,0.8012117973494314,0.6719915598386379
PA14_33370,1.4898150840067885,1.4152171175974402,0.7834944913198232,0.07410981243089884,0.10596405267058402
PA14_33380,0.619489694739131,0.48936133971814905,0.41742745826019617,0.34017943998414063,0.3794189865626907
PA14_33410,1.7115367725391313,1.2741543480252338,0.1686314797399027,0.4257519034419952,0.7730613490400311
PA14_33420,5.781176696898858,5.900344623001853,0.9158084758360867,-0.029436047198362448,0.038195341380708445
PA14_33430,5.110216439830022,4.205120469247084,0.07678784569123343,0.28123719521933466,1.1147075165174765
PA14_33440,40.75684330988555,28.914098838977576,0.15090239077022496,0.49526916127147225,0.8213038795743691
PA14_33450,12.743823804396392,2.59323002185589,0.0463720421777886,2.2969756303742876,1.3337437777937549
PA14_33460,7.635605227886946,6.229066771520759,0.1939761180930218,0.2937264288636029,0.7122517361464079
PA14_33480,46.86817154994619,34.051256312906155,0.11302726165290708,0.4609004721706782,0.9468167940609726
PA14_33500,12.55217450064695,22.006186583796662,0.14953165584915984,-0.8099717938731014,0.8252668574714187
PA14_33510,3.1698481005003782,10.231996503405277,0.06193736840292665,-1.6906017019348956,1.2080472509063669
PA14_33520,14.64428185418569,39.88006943117471,0.17556255391625686,-1.4453304036058359,0.7555681100800257
PA14_33530,97.10173056576512,236.63087777359974,0.1374723821070009,-1.2850694190276224,0.86178454185746
PA14_33540,48.85393999514213,117.10914640368526,0.13709823176306551,-1.2613069139969293,0.8629681465270124
PA14_33550,55.63632959702505,124.5144348193172,0.19397562911195895,-1.162213833898439,0.7122528309308953
PA14_33560,70.82745294907197,186.65253497154154,0.1203211453993538,-1.3979745207410625,0.9196580424584567
PA14_33570,21.34393491765633,57.30022254880816,0.16983105095304335,-1.4247145209475194,0.7699829028747214
PA14_33580,33.41970224590733,73.5742582401994,0.18092312965242097,-1.138502185485044,0.742505908329276
PA14_33590,44.815839822173025,98.45476788232395,0.2083686451993291,-1.1354523210818954,0.681167632020324
PA14_33600,73.54714727724387,171.4383858374506,0.15496806355057055,-1.2209488698486513,0.8097577937834859
PA14_33610,77.94256861678495,121.09284224194913,0.1869734717907117,-0.6356302009580325,0.7282200077532679
PA14_33630,66.07519092060063,77.91694553916318,0.49726493622783563,-0.23782843044723076,0.30341216320823583
PA14_33650,78.46927081553685,103.06055169337742,0.2795543269956124,-0.39329251649651165,0.5535337812598089
PA14_33680,170.09658115806312,504.75280795329286,0.08734978291108189,-1.5692228808959696,1.0587381700243401
PA14_33690,4.487278799362909,15.100144830894713,0.05679679739763308,-1.7506493990013892,1.2456761521718778
PA14_33700,30.490100325530182,57.47511186557324,0.19420559781370525,-0.9145964459096139,0.7117382560728884
PA14_33710,5.15052047421347,16.673238029974883,0.051850414688212894,-1.6947439547002907,1.2852477658693013
PA14_33720,4.145648922074392,16.417769862036966,0.03859075334281142,-1.9855880192125002,1.4135167433401727
PA14_33730,5.141700737064988,21.87986874332151,0.043760600163405404,-2.0892862881447654,1.3589167304162195
PA14_33740,8.714951481623997,15.823877703009751,0.05733780026797398,-0.8605385580027678,1.241558972530199
PA14_33750,7.3415579153076065,8.690156501574963,0.5014336782833472,-0.24329588111859457,0.29978650045074484
PA14_33760,12.930156684998513,16.68627762985666,0.16533248575018886,-0.3679223681560719,0.7816418046505909
PA14_33770,10.985540199291075,13.703116465339017,0.45934836506669696,-0.31889819493807703,0.33785782504637707
PA14_33780,68.09933499643752,70.8689933491579,0.7317674251666377,-0.05751384552451389,0.1356269271604989
PA14_33800,20.238326811210985,21.86125284842662,0.5508656092547365,-0.11128605561526689,0.2589543399467145
PA14_33810,13.542425085021671,58.78723361206128,0.04564838491711553,-2.118016685338358,1.3405745836059775
PA14_33820,14.683105796760278,44.80900418828906,0.09734111242762554,-1.60963142726838,1.0117036948870604
PA14_33830,12.999155127754355,32.24776457030418,0.22976277289276262,-1.3107812203119424,0.6387203361218164
PA14_33840,38.07674288229817,36.319713921548974,0.8383695924368741,0.06815723338788474,0.07656448188272194
PA14_33860,9.41522318008639,7.45528999193148,0.023984336718953753,0.3367307760088924,1.6200722873411486
PA14_33870,395.32163549005753,350.74475802060124,0.471273086610172,0.17260537127263664,0.32672736115365325
PA14_33880,18.048536964851543,17.25760127687245,0.5066778602415658,0.0646499403024352,0.29526807219440404
PA14_33890,23.926520107286766,24.400886102114583,0.9471995616642381,-0.028322952528283905,0.023558511599667528
PA14_33900,186.03074635270772,152.74412636741084,0.46077732483282924,0.28442417783621154,0.3365089009873629
PA14_33910,1.3026494936577457,0.7976262145120571,0.30179137734804334,0.707663410039085,0.5202931728561898
PA14_33920,1.7182356835437738,0.9858252938094685,0.03815239861285847,0.8015233186391507,1.4184781530804669
PA14_33930,34.79171074832693,22.379242301977445,0.09262938191162758,0.6365824016582146,1.0332512338571296
PA14_33940,4.730786409787603,6.494969056336207,0.13702855795874477,-0.4572425309377125,0.8631889126143546
PA14_33960,26.169187385058496,24.040559439525293,0.5765735181110059,0.12239865148917607,0.23914530853534866
PA14_33970,35.59732222940138,39.67796851943,0.47510745240909846,-0.15656943789950958,0.32320815729966534
PA14_33980,12.56582036080673,14.8707573036257,0.5242816407922177,-0.2429732382554542,0.2804353500723423
PA14_33990,34.277904850168234,39.14976881555514,0.2876154763933691,-0.19172485113887316,0.5411877485693981
PA14_34000,13.076973006665865,13.577186137370198,0.7978649514516523,-0.054155876781592,0.09807061216148584
PA14_34010,32.56255570199411,36.52343680355767,0.271680359605505,-0.165608586448912,0.5659417565885886
PA14_34020,15.845746542760622,17.169041968840858,0.657438742544588,-0.11571390004201101,0.18214470673818609
PA14_34030,36.63002038015903,53.59080518063598,0.07227646491626173,-0.5489589740632904,1.1410030971861664
PA14_34050,100.35548731745905,131.0135635664577,0.07738548686815282,-0.3845966712050921,1.111340480713486
PA14_34070,41.0411258640899,60.1169770769912,0.07075996317139739,-0.5507021454075188,1.1502124018005149
PA14_34080,33.43518850949234,41.68270005438147,0.4309411718153488,-0.31808147204443826,0.36558201174121135
PA14_34100,147.6516248269983,163.27206049935708,0.5366597648648536,-0.14508070091695513,0.27030096396803055
PA14_34110,20.747558858422657,26.69393403379757,0.1287145877228701,-0.3635703212638953,0.8903722300301388
PA14_34130,79.78399720471704,86.68709640250556,0.2542262708490758,-0.11971785416492707,0.5947795729980982
PA14_34140,46.75588182520716,50.536223093688875,0.2929099358370816,-0.11216997805505086,0.5332658963073716
PA14_34150,9.688899529397695,9.439656457458895,0.82940655067646,0.03759845255795082,0.08123253888832038
PA14_34170,4.404286286895241,3.2989427942474046,0.22310730403623952,0.4169043627082735,0.6514862116493308
PA14_34180,0.6044375063253001,0.40244183074153583,0.3994419588341644,0.5868115366645154,0.39854631719933503
PA14_34190,1.2405084796827708,0.9378953700430698,0.4548605918048009,0.4034322730501779,0.3421216879295291
PA14_34200,3.7752485978120127,3.204990865598639,0.3215655468076574,0.23625132484424968,0.4927304886327404
PA14_34210,2.0885175418757744,2.352414537102098,0.4509761208859641,-0.17166296081297372,0.3458464533371473
PA14_34230,42.30499017884097,40.85071850869203,0.55391414989934,0.050466394634232775,0.2565575405317576
PA14_34250,26.158918451934934,31.411436860170927,0.35882954060675076,-0.2639870339781547,0.4451118109055289
PA14_34260,0.9182624418758684,0.8065483058643813,0.44850657114737746,0.18714534636922675,0.34823118964967764
PA14_34270,1.3780670716126195,1.1527939462862908,0.32358984735806434,0.2575112069541695,0.4900051128494397
PA14_34280,0.8254807071832656,0.7661977237187537,0.8612840898623192,0.10751760216722553,0.06485357524850188
PA14_34290,0.8581190371482225,0.8109144831709161,0.9055612780101843,0.08162789800813229,0.04308215628173573
PA14_34300,1.0068936103660293,0.6716711905778636,0.16541219781500116,0.5840833767542389,0.781432467888553
PA14_34320,0.9790276540505913,0.5497506275426061,0.12580968275922352,0.8325709417910959,0.9002859327613868
PA14_34330,406.51724220409886,355.3358043537432,0.11140891201952556,0.19413347926129484,0.9530800669172913
PA14_34340,5.108352104793918,3.987717704833994,0.09298541697861581,0.3572945949127857,1.0315851570624353
PA14_34350,2.1961848722181743,1.619836409560974,0.37401219314414125,0.439151115040505,0.42711423916610025
PA14_34360,5.186617994962656,3.9700708668847007,0.1280926588962743,0.3856292580059844,0.8924757593435003
PA14_34370,4.7366699956820435,4.588749209699331,0.8968634654282612,0.04577219054851264,0.04727366701651447
PA14_34390,2.2933692294343633,1.965676721284413,0.543380901505704,0.22244245200956328,0.2648956300264222
PA14_34410,2.357825358341892,1.9357712816222719,0.46137134740688185,0.2845482068503038,0.3359493800131709
PA14_34420,13.48393895410431,10.816691423607688,0.3290872808784357,0.3179826910724943,0.48268890272858633
PA14_34440,19.893604879578188,17.516754908888725,0.2551508805641422,0.18356918517758294,0.5932029285134546
PA14_34450,19.025601515949145,16.676522829895486,0.034694842053373864,0.19012354633472353,1.45973508527427
PA14_34460,374.34749378434617,465.2604714241961,0.25649075805923716,-0.3136605241271677,0.5909282788803765
PA14_34490,393.8827244784781,433.0392695149696,0.6499745088212214,-0.13673171675847579,0.18710367550386275
PA14_34500,155.0989897677118,155.92723812425186,0.9739429319482102,-0.007683677485160628,0.011466489801146864
PA14_34510,153.3871921165143,164.59916624343828,0.576312348671125,-0.10177900491297104,0.23934207467116547
PA14_34520,94.24442375848429,90.93657844572999,0.8676544818406617,0.051546536414402905,0.061653185542260194
PA14_34540,30.34035774769721,31.101243499289183,0.8968195714047813,-0.03573416572035665,0.047294922647301195
PA14_34550,3.759269012011316,3.4187524623116796,0.7850923849534559,0.13698214688113425,0.10507923508311681
PA14_34580,5.1592192695121035,3.4445592641236593,0.24117737713243084,0.5828332029409671,0.6176634322173603
PA14_34600,897.957159643738,808.2028489627182,0.3610610116150604,0.15192918020268387,0.4424194053826749
PA14_34610,0.5330459894984223,0.6716324824284025,0.6221209762764719,-0.3334113536953325,0.2061251551473797
PA14_34630,13.844831566481899,11.702937082037275,0.7373869735366914,0.24247683240376022,0.13230453878184648
PA14_34640,14.813674155514414,12.80648906854078,0.6753209892267515,0.21005447991952594,0.17048975203651903
PA14_34660,50.767632891234506,47.09388517305947,0.7205743220403907,0.10836924383213209,0.14232121819854868
PA14_34670,14.96028674856708,13.599321294824202,0.3957917366954758,0.13760316469993403,0.4025332771963715
PA14_34680,12.294795875180641,10.265990372741541,0.26247683270136035,0.2601749433279159,0.5809090232065143
PA14_34690,9.380522979251555,9.091154911226,0.821712808325803,0.045204770498879,0.08527994347317497
PA14_34700,1.5417995001139617,1.1396643142333265,0.27393905033849936,0.43600584144247795,0.5623460541363937
PA14_34710,1.2282021719049154,1.1882607019865805,0.8822939347018621,0.04769661875206381,0.05438670630490877
PA14_34720,1.1915831155466095,1.2837671683180654,0.7840249027310175,-0.10750388418738091,0.10567014274042781
PA14_34730,2.2303856109404467,2.0454549077383954,0.7613826949617203,0.1248713584865867,0.11839699824405893
PA14_34740,1.259786740977841,0.9462500785011748,0.31915912385729667,0.4128856759075947,0.49599273580494335
PA14_34750,2.3559710806205065,2.108223833838321,0.5712525540389001,0.16029369893416373,0.2431718452108964
PA14_34770,2.6077726970008883,2.3963278607552243,0.7627100336860755,0.12199276005806467,0.11764054029565343
PA14_34780,1.6394856949257777,1.6948601333656976,0.7822881678514559,-0.04792287446019435,0.10663323843054752
PA14_34790,2.9576627063098315,1.7541980894504305,0.04861768538258848,0.7536454804694883,1.313205721130236
PA14_34800,91.43792233817523,76.00589680462856,0.20158817467528736,0.2666812669247055,0.6955349475434659
PA14_34810,224.4182010563019,183.61638695844854,0.1905494736795028,0.2894948676626965,0.7199922464635974
PA14_34820,85.30585259509972,74.70681078935222,0.5288814546891972,0.1914049463719013,0.2766416613178557
PA14_34830,100.43778421168888,77.36025364474375,0.08422717729810625,0.37663767124450814,1.0745477535575156
PA14_34840,862.071587991091,645.5635683917475,0.03499941472910839,0.417248513518048,1.4559392179938349
PA14_34850,52.86069164509954,36.756135801906396,0.016182795077143316,0.5242101849331251,1.790946465310698
PA14_34870,543.3045499038388,478.1186991649632,0.5721026708873278,0.18439229807370888,0.2425260247060666
PA14_34880,24.35265205177667,23.531713537674836,0.6867138564458443,0.049472511933981576,0.16322418936528865
PA14_34900,40.93208855534818,41.69987792395099,0.870894397934274,-0.026810877435715794,0.06003450305763966
PA14_34920,2.5387131626909394,2.4545336512114555,0.9220916970092918,0.04864843249099916,0.03522588857222616
PA14_34930,6.118829765528273,5.768227392305707,0.8782019673585861,0.0851277064999804,0.05640559431883114
PA14_34940,0.6060219885791728,0.7748161676251814,0.6754205669246083,-0.35448332088472934,0.17042571899543696
PA14_34960,253.50694136302968,250.20537476881756,0.8858675044241255,0.018912469638455446,0.05263122890350491
PA14_34970,381.8295610709988,376.8075636891906,0.8787003461277567,0.01910087522435103,0.05615920252630784
PA14_34990,54.025745880793174,46.59295196409721,0.1050954803581613,0.21353534282514383,0.9784159604486039
PA14_35000,23.107824708333542,22.15749917237503,0.7640342385901292,0.06058639333414394,0.1168871789929218
PA14_35010,0.5502001776045943,0.6840531383369998,0.6358692410484865,-0.31415120471634606,0.19663218266853422
PA14_35020,1.0613252278754501,0.8374834124725333,0.4944660216935826,0.34173387796259136,0.30586354652986647
PA14_35030,1.2884499670775735,1.26853265904391,0.9657777384080174,0.022475832687288897,0.015122809494776086
PA14_35040,0.3555905514709181,0.21860170715275454,0.363064663070233,0.7019093978539204,0.4400160187280376
PA14_35050,1.444339724902135,1.3363631128288447,0.7061026866225655,0.11209796123044757,0.15113213607194573
PA14_35060,2.1998725419059206,1.8761994863744642,0.6351451165146238,0.22960657777791837,0.19712703675326004
PA14_35070,32.62003197980963,32.42454829091791,0.9555358511032468,0.008671719811280128,0.019753013847880446
PA14_35080,15.690705883545121,15.712577383537715,0.985465401696097,-0.0020095928886137014,0.006358618585180782
PA14_35100,5.599188508745197,5.985731645507658,0.8358833451140456,-0.09630982941178018,0.07785432795368319
PA14_35110,4.6847634617367335,4.766166808667691,0.9317361767531338,-0.02485323186944207,0.03070704172343178
PA14_35130,5.532472656954478,4.641311259962329,0.19560360923225556,0.25339190612024387,0.7086231359738207
PA14_35140,10.966871729261243,10.295470409177804,0.6397959051823083,0.09114230017176547,0.19395854381180358
PA14_35150,5.206510381873152,4.850335050963664,0.5499149239262133,0.10223231015523217,0.25970449400996637
PA14_35160,66.91282682208414,58.372443798433515,0.49341095326088696,0.19699532167492456,0.3067912138086625
PA14_35170,17.103519007779568,16.86760094940331,0.8944098423856219,0.020038389199149437,0.04846343030934546
PA14_35190,35.845317547620944,32.003389464401586,0.13928898605684897,0.1635599589081232,0.856083223014969
PA14_35200,17.598171303354476,19.291512147271206,0.6880938055242363,-0.1325407034364273,0.16235235181608632
PA14_35210,23.093152227923962,26.01891930521576,0.5210814472964896,-0.17209591772065722,0.2830943892784411
PA14_35230,12.254436487077939,10.633748228681739,0.5210862471448218,0.20465390984002016,0.283090388871106
PA14_35240,5.325390130278913,3.3733570094185943,0.08369182655481772,0.6587020287321869,1.0773169536610805
PA14_35250,29.741739565643808,30.31148656038162,0.8387664722712871,-0.027375574923942946,0.07635893776628605
PA14_35270,57.762500829023246,45.510795060260754,0.2376008039627806,0.34392440737689317,0.6241520941790235
PA14_35290,81.91774687171355,72.31332412268138,0.47981911193383275,0.17991453614098618,0.31892245740592295
PA14_35300,46.90915586832843,39.17025310524546,0.19671585110589912,0.26011108219890017,0.7061606437895458
PA14_35320,14.309703177730805,9.528795958211452,0.020883409495687927,0.5866278543817648,1.6801985955029806
PA14_35330,8.70231467998068,4.915840414130225,0.01154949849322235,0.8239609580886297,1.9374368734648961
PA14_35340,6.711900794260366,5.363659836979182,0.28217602185083474,0.3235035854204224,0.5494798935593731
PA14_35360,9.599145903606365,6.370153806046616,0.06780627526176332,0.5915777517768956,1.1687301116573787
PA14_35370,27.835944206952163,24.433180615391837,0.5105487911368899,0.18810733235535002,0.2919627477808404
PA14_35380,3.958112709037422,4.196846981095951,0.7503563236182211,-0.08449314466989755,0.12473245309865809
PA14_35390,1.2272383093565873,0.8738284201108436,0.2758449357374033,0.48999294335474003,0.5593349848854686
PA14_35400,2.777038203338179,2.658961616169426,0.8796949332320891,0.06268404660465642,0.05566790942251308
PA14_35420,3.1216504381773778,2.6518130720488897,0.3812362572797239,0.2353298168832976,0.41880580271441553
PA14_35430,4.1519884554473565,4.238104701571219,0.9055168545365149,-0.029616789229421743,0.04310346167893395
PA14_35440,63.92182762954575,62.270003228885095,0.8078302592358633,0.03777130315325095,0.09267988331131757
PA14_35460,4.65661450603041,5.719576070477161,0.3567648783314375,-0.29662669876060344,0.44761790625113945
PA14_35470,17.12210743590761,17.130319150250624,0.9948612168664467,-0.0006917465518113824,0.0022374991064474437
PA14_35490,1361.3553735924727,1268.2624762975447,0.6472999173562073,0.1021903699529664,0.1888944484304636
PA14_35500,1130.3870060860165,1104.0351766060548,0.8450361336453744,0.03403064713292644,0.07312472027245605
PA14_35520,870.0255647819737,872.0473948420912,0.9893127347301904,-0.0033487524054996386,0.00466640051780504
PA14_35530,1060.5501339320854,1085.2700678077451,0.8951661670748219,-0.03324127875604926,0.0480963403876359
PA14_35540,18.870893941825305,22.967188857586322,0.0798881750837769,-0.283411501440327,1.0975174994835022
PA14_35550,3.5392932930211,0.08870027780630613,0.029056973622396932,5.318360644745987,1.5367496208548288
PA14_35570,27.346857383003577,0.9217400966733825,0.019535549769753874,4.890869491523617,1.7091743623449673
PA14_35590,2.0251617967728595,0.885201548287767,0.042620285285653425,1.193958239209413,1.370383647592948
PA14_35600,17.339683510076444,16.72771126735081,0.813044851146574,0.05183749745442784,0.08988549614247394
PA14_35620,4.1283120064152925,3.5270024890951466,0.4247751325099458,0.2271093473377612,0.37184091596102326
PA14_35630,11.721954954110108,8.421951414410286,0.017390629041828188,0.47698668505365527,1.7596847087129863
PA14_35640,7.497777712051577,5.711115059328516,0.0239767847542577,0.3926905349458929,1.6202090554783977
PA14_35650,11.85294466220148,7.405767208751098,0.013117825744937058,0.6785243266007246,1.8821381424929047
PA14_35670,14.72250496251587,10.94321666765328,0.17807742634359197,0.4279862521900067,0.7493911295864851
PA14_35680,6.092708591013429,4.715712235785822,0.2097604896661181,0.3696079753598208,0.6782763118332203
PA14_35690,14.949680658980762,10.297414242096878,0.05207048446286926,0.5378325057559855,1.283408381637309
PA14_35700,8.519791436114987,9.686380041329675,0.663126009255131,-0.1851394703526656,0.17840393777271693
PA14_35710,29.202942732539494,24.073381659265664,0.632297023364955,0.2786749266331325,0.19907886268973535
PA14_35720,11.88836987318687,12.956175332978331,0.7360534968528089,-0.12408897845137065,0.13309061970646222
PA14_35730,3.791130186821412,4.094212431589533,0.6770390601376146,-0.11095792803643055,0.16938627501813203
PA14_35740,153.86263153502884,157.64283388537925,0.8716029874212243,-0.03501670105180212,0.059681289877905226
PA14_35750,27.587716314681813,26.112817588352083,0.8760995927323382,0.07926789959994587,0.057446521553861415
PA14_35760,149.0914790448006,131.0246761568059,0.7259274804824634,0.18635926158474322,0.13910676277014983
PA14_35770,192.33734099609725,146.77511059206904,0.3473792391731788,0.3900315329649256,0.45919614035624595
PA14_35780,181.76692986634248,186.61251906123672,0.9158241398509321,-0.03795602986681666,0.03818791325876551
PA14_35790,900.0452497774119,864.3140846749002,0.8893757181394697,0.058441863430519526,0.050914731894048874
PA14_35800,275.69746762777913,274.58607795626284,0.9731602839884854,0.005827535836296804,0.011815623535511776
PA14_35810,278.62480839864503,295.55251104183446,0.5944801511310404,-0.08509075818179368,0.2258626412945222
PA14_35820,171.03561502900402,156.0640221269853,0.6242927351996711,0.13215878309062024,0.20461171885863919
PA14_35830,93.09979346429488,103.30347089907936,0.14300410643989545,-0.15003885407048848,0.8446514913560507
PA14_35840,117.0792546322574,107.80656694014681,0.5659079298253858,0.11904040372581054,0.24725422043951095
PA14_35850,161.3739447248871,155.6978878441743,0.8626254225762758,0.0516582876152139,0.06417774683706817
PA14_35860,9.848053556858696,6.07907348515021,0.05403346944693472,0.6959870446978026,1.2673371458555114
PA14_35880,20.256289930773644,14.090686840404596,0.010909195302329665,0.5236279871534475,1.9622072832014605
PA14_35890,12.037773064121412,11.833245667405741,0.8859108302443721,0.024722686253073636,0.0526099890403769
PA14_35900,6.960064927090182,5.1594807778555305,0.09999327459882512,0.43187479317335026,1.0000292090284115
