"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"PA14_37550",85.0555230134321,-0.219400470411959,0.364766185327116,-0.601482481758019,0.547518676348383,0.999433148344974,75.1949411780635,87.5215533226859
"PA14_37560",321.443359183984,-0.179885536788435,0.320607205600029,-0.561077647808232,0.574744605098766,0.999433148344974,312.053813694525,353.319749160856
"PA14_37570",1139.53972559946,-0.3671087169699,0.147450115389436,-2.48971468079435,0.0127845681921805,0.999433148344974,1077.97826118583,1390.03660524467
"PA14_37580",982.202858872497,-0.259950867677995,0.17400892506891,-1.49389387685172,0.135203359129652,0.999433148344974,935.546230527575,1120.96560959045
"PA14_37590",2474.17253907859,-0.20576945891346,0.282250123429875,-0.729032307986157,0.465981899890979,0.999433148344974,2133.16409503455,2460.12963789042
"PA14_37610",7107.4320149863,-0.150261972756728,0.201011490524691,-0.747529269916388,0.45474414143722,0.999433148344974,6623.2566102271,7349.70753238564
"PA14_37630",1478.82345312857,-0.146460499869686,0.146262914859753,-1.00135088932231,0.316657198099503,0.999433148344974,1416.7486078127,1567.09798090759
"PA14_37640",77.6580038773603,0.033676961384257,0.300053690097918,0.112236451327318,0.910635927770149,0.999433148344974,84.9927177706231,83.3739270862129
"PA14_37650",104.590744266284,0.702440333818808,0.32825110692538,2.13994810375001,0.0323589609782675,0.999433148344974,128.215048498547,78.2509714566582
"PA14_37660",1180.25011104479,0.0420533985229068,0.188635420320565,0.222934793748925,0.823586256256612,0.999433148344974,1233.33759297717,1198.3380595499
"PA14_37670",300.176024213566,-0.336809761593942,0.231828502720742,-1.45284017125219,0.146268135525247,0.999433148344974,303.175376283617,383.90514384754
"PA14_37680",1469.41066584679,-0.1221138735999,0.232151591215962,-0.526009203556577,0.598881812346177,0.999433148344974,1609.33856389561,1751.93341219905
"PA14_37690",4001.23259659365,-0.223871165994007,0.309889100645517,-0.722423491267264,0.470034148413858,0.999433148344974,4080.36340449099,4765.4319215083
"PA14_37710",11579.1254516605,0.0668566469485185,0.358645605957223,0.186414236890142,0.852119928686038,0.999433148344974,11660.2808452079,11132.3388460371
"PA14_37730",143.594533229598,-0.142589123654158,0.387673320578476,-0.367807419508235,0.713016836289986,0.999433148344974,141.118040673177,155.650331633322
"PA14_37745",65889.1785142235,-0.0135621122584033,0.162971638980483,-0.0832176220552553,0.933678500966037,0.999433148344974,62320.0124222919,62908.8757750012
"PA14_37760",15031.8533008179,0.216731850989084,0.191449179441384,1.13205944063835,0.257609445280346,0.999433148344974,15464.6820861882,13306.9822881713
"PA14_37770",5745.5491263163,0.028008916977463,0.251531396003101,0.111353562308849,0.911335982879308,0.999433148344974,5532.36326904787,5425.70588823555
"PA14_37780",6398.71761482312,0.143535767179083,0.218927681760571,0.655630964640006,0.512061597268073,0.999433148344974,6812.99193801668,6167.57118202324
"PA14_37790",530.418649700816,0.272689120640279,0.269745246983252,1.0109135330092,0.312057816285669,0.999433148344974,619.126994520589,511.986237483891
"PA14_37810",379.1734744779,0.0117991351004486,0.193395817011063,0.0610102911366156,0.951351013183318,0.999433148344974,376.354526456189,372.881085288057
"PA14_37820",698.865886197412,-0.164370272341934,0.210870716485287,-0.779483633771418,0.435694874730709,0.999433148344974,573.615550041187,642.310279763737
"PA14_37830",980.834254670529,-0.648343745902726,0.561231223749117,-1.15521681344043,0.248001651190298,0.999433148344974,833.449880875924,1306.36301760057
