Geneid,wt_1_light,wt_2_light,wt_3_light,wt_1_dark,wt_2_dark,wt_3_dark,dimA_1_dark,dimA_2_dark,dimA_3_dark,dimA_1_light,dimA_2_light,dimA_3_light
PA14_38060,31.512815030903734,30.02261941817933,31.96618899739903,32.438170824363,33.72859924159354,31.939708777031974,34.329696895774106,26.981271238075436,24.976701946947706,32.43943877665111,36.30491549736872,31.226734345949293
PA14_38080,138.3609534950617,124.82788720068096,146.54126802743065,133.93917242052606,139.11912817227685,122.84503375781529,118.10779826062681,107.48276903036609,109.28456336541782,146.8548936272196,130.7917906039115,111.93761384827313
PA14_38090,45.49662670086726,39.81136320186327,50.54593154280956,41.950329784272775,42.07756192381759,37.817610392279335,42.82686524994335,35.29049177158111,38.67558019269694,53.798327368387376,35.78216653412367,36.74641668398483
PA14_38110,379.82789866936156,370.17433124829284,390.690697413216,253.8379425439398,275.7275175669284,312.92828599269296,252.69839801094645,256.22729477844473,239.8069849507556,370.3962194165534,272.74427157310475,271.6610090566021
PA14_38130,51.27397612319961,49.28618225779059,33.41773138375923,32.66600696711533,31.15736073438686,25.96850713614576,28.930158476736786,27.581557132130982,29.880103556164435,43.84588749641637,24.5953387206796,37.286805164631666
PA14_38140,261.2281062665957,221.25985584519424,225.50517384542545,211.43194047416233,211.59780421071463,199.78645490131782,175.91127796758417,175.06232310325058,184.7050093671826,268.6657383070865,180.0870178379197,217.08177251127174
PA14_38160,37.224512755255034,33.19040530735985,36.611124633751665,38.81758282142824,39.77857219972691,25.1910069224887,39.84290980784378,31.120084507616284,32.975375821982496,49.33602435274295,40.06870803273307,44.00306199552806
PA14_38170,15.329671478575046,16.809242240786716,13.386446451988494,14.837828796745498,12.09994591626674,11.538103170670752,15.800754531498677,11.721371931295069,11.155238660968056,17.523313527727296,14.24490924842761,16.25025359659413
PA14_38180,32.3991129536479,45.4049310782541,33.804809353455276,24.065192578214866,22.354650080302804,23.387206426804326,19.267826568985797,23.632307829133993,32.88343704180968,23.21400332857722,36.592427427153496,42.34329737639849
PA14_38190,5.8430011203134,6.192878720289842,4.580422641403292,3.360583105596869,3.055236343857352,2.1459005896934817,2.2450712373892,2.211579609678315,3.738843727027755,3.509676529158543,3.6331052945530966,5.01789303457776
PA14_38200,41.39339557705167,35.21664673197081,46.352586871102325,45.28243337202561,48.58128285381097,47.05431293052519,47.800124320109305,57.3430998795163,43.088641640991995,48.68422728304208,47.988354825895584,39.40975991002995
PA14_38210,5.383439234446054,4.109560072450402,2.999854265144409,8.743211978120668,13.945187668497418,4.2918011793869635,5.285863926004953,6.0976409238273535,6.46636087215456,3.5598147652893792,3.241043572119309,3.744120187338791
PA14_38220,11.456221297693126,12.300141605736968,11.676852085830927,23.438643185645958,31.006111410433526,13.497403709086539,8.866610456524437,13.301071652493865,15.936055229954366,7.946910426737558,9.853817957169191,9.649794297264924
PA14_38250,28.23023013185126,29.280615516209117,33.6757833635566,24.89109859569206,29.644867494853514,28.705307888218606,23.473782811183284,23.31636788489423,24.210545445507595,27.97713576100667,26.71247202182205,27.59841169017768
